GESLACHT;LEEFTIJDSKLASSE;GEMEENTENAAM;AANTAL_BSN;AANTAL_VERZEKERDEJAREN;KOSTEN_MEDISCH_SPECIALISTISCHE_ZORG;KOSTEN_FARMACIE;KOSTEN_TWEEDELIJNS_GGZ;KOSTEN_HUISARTS_INSCHRIJFTARIEF;KOSTEN_HUISARTS_CONSULT;KOSTEN_HUISARTS_OVERIG;KOSTEN_HULPMIDDELEN;KOSTEN_MONDZORG;KOSTEN_PARAMEDISCHE_ZORG_FYSIOTHERAPIE;KOSTEN_PARAMEDISCHE_ZORG_OVERIG;KOSTEN_ZIEKENVERVOER_ZITTEND;KOSTEN_ZIEKENVERVOER_LIGGEND;KOSTEN_KRAAMZORG;KOSTEN_VERLOSKUNDIGE_ZORG;KOSTEN_EERSTELIJNS_PSYCHOLOGISCHE_ZORG;KOSTEN_GRENSOVERSCHRIJDENDE_ZORG;KOSTEN_EERSTELIJNS_ONDERSTEUNING;KOSTEN_OVERIG
V;25 t/m 29 jaar;WESTERVELD;342;338.98;433749.53;52092.34;127409.93;18654.44;11418.72;15654.07;15755.45;4737.92;3434.04;598.17;1057.17;4264.82;67911.77;48356.8;2198.25;525.3;32.68;1808.61
V;25 t/m 29 jaar;WESTERVOORT;387;384.02;509660.48;53912.71;62866.25;21259.36;16838.12;16981.15;8300.88;4190.59;2547.8;525.43;0;3704.22;76336.84;58410.67;3624.4;1176.42;6.88;317.23
V;25 t/m 29 jaar;WESTERWOLDE;459;455.92;556384;87219.29;132107.43;25009.49;18179.39;20217.18;18838.97;2083.56;3955.27;696.52;8284.51;7489.43;124402.28;91692.24;7735.6;125.55;18.49;269.61
V;25 t/m 29 jaar;WESTLAND;2554;2469.22;2489050.96;257374.85;601406.61;133397.12;85350.31;93974.55;68895.76;10595.21;8308.84;2074.62;1613.4;21329.79;507630.68;367606.55;13372.2;7199.51;9.03;2772.12
V;25 t/m 29 jaar;WESTSTELLINGWERF;624;619.98;706906.25;93599.73;96895.7;34143.71;25057.16;32360.85;23084.49;4008.9;5992.25;905.82;4403.85;9053.94;128465.62;83372.82;3240.6;2120.23;445.05;496.21
V;25 t/m 29 jaar;WESTVOORNE;215;211.42;184941.35;15767.11;80809.91;11595.17;8588.16;7112.36;1736.81;0;1203.46;525.08;0;3163.51;27823.05;16274.65;1562.5;841.62;3.44;504.37
V;25 t/m 29 jaar;WIERDEN;621;619.25;592346.25;61459.76;70616.88;34406.62;20130.47;23579.14;8091.6;553.2;2426.31;1139.58;1024.16;4492.73;132537.09;101526.95;4778.8;7899.39;3.44;3677.22
V;25 t/m 29 jaar;WIJCHEN;976;966.94;988174.73;130169.26;227629.36;52969.63;38946.47;36650.67;11375.76;3652.96;7568.4;1958.46;2323.8;3943.2;164146.42;120289.24;15931.8;9463.21;6.88;2742.75
V;25 t/m 29 jaar;WIJDEMEREN;356;351.28;337479.94;49532.15;58115;18767.79;12903.37;12811.56;7025.99;496.6;973.9;438.28;0;4411.75;68652.31;49654.43;3219;2124.62;6.88;563.01
V;25 t/m 29 jaar;WIJK BIJ DUURSTEDE;466;463.78;413938.68;59554.9;166214.97;25613.25;17570.23;17891.86;6666.46;1463;6374.7;292.28;0;5213.47;91680.04;65548.65;970;26258.6;10.32;291.41
V;25 t/m 29 jaar;WINTERSWIJK;645;640.09;733847.53;149465.62;268117.16;35462.1;24586.47;31382.96;19110.13;11015.25;3193.06;1035.18;8547.49;9690.01;124958.23;82757.39;5706.8;136.19;8.6;-247.41
V;25 t/m 29 jaar;WOENSDRECHT;425;417.98;407492.77;51500.23;101456.21;22617.43;14923.83;14694.6;8865.65;1800.7;6244.68;0;1872.6;4628.93;89007.36;63498.97;3044;15707.88;1.72;2623.12
V;25 t/m 29 jaar;WOERDEN;1344;1336.15;1316672.19;222542.49;1007428.27;73598.89;51254.99;46058.88;43789.98;31137.53;17079.48;3016.2;871.58;27997.08;258754.91;198355.27;8838.15;7180.65;19.78;2979.96
V;25 t/m 29 jaar;WORMERLAND;289;287.88;307112.83;54705.14;47291.29;15710.08;12031.93;14238.03;3650.46;0;196;0;0;4754.07;46201.85;43648.48;1106.8;617.28;3.44;853.83
V;25 t/m 29 jaar;WOUDENBERG;323;318.69;388458.11;45199.97;102127.14;17280.89;12059.66;11372.13;5276.93;4239.2;1785.25;1330.83;1477.92;8953;101291.37;60133.65;3775.5;825.63;6.88;321.24
V;25 t/m 29 jaar;ZAANSTAD;4522;4437.66;4827955.18;739807.81;943297.19;242451.66;181142.64;191405.4;93540.58;17136.04;29622.91;5328.12;11981.41;46155.88;655827.72;592481.02;27679.9;41824.44;56.76;19376.73
V;25 t/m 29 jaar;ZALTBOMMEL;725;706.8;793110.23;94778.58;204453.96;37872.02;32585.18;29757.51;14816.22;0;6452.59;1022.7;4850.6;8442.37;188427.99;121178.85;14376.8;1417.92;8.6;547.12
V;25 t/m 29 jaar;ZANDVOORT;375;359.68;321706.6;39590.19;123067.87;19123.44;14666.99;20870.24;4099.32;4357.5;5352.82;1490.22;0;2588.25;48246.91;43658.12;2377.5;2366.87;5.16;1657.88
V;25 t/m 29 jaar;ZEEWOLDE;530;508.91;458304.59;56127.93;145023.44;27052.16;16868.76;19671.79;8899.2;4959.08;1227.45;991.14;260.4;8434.83;109759.99;71008.09;8774.6;5196.67;15.91;1248.79
V;25 t/m 29 jaar;ZEIST;1705;1663.77;1360788.52;305020.41;973834.99;88734.36;53077.33;71267.06;50520.73;2594.61;13490.57;3195.1;1032.9;29285.64;210021.74;174350.13;17050.65;9451.97;25.37;4496.38
V;25 t/m 29 jaar;ZEVENAAR;1066;1054.29;1098780.95;152369.75;148009.05;57833.17;38473.39;47863.6;29726.94;4638.09;9991.94;1643.8;10702.55;14512.15;182474.49;165734.91;5451.15;1009.88;15.48;1617.44
V;25 t/m 29 jaar;ZOETERMEER;3841;3801.74;4075652.47;569657.48;868505.28;209207.45;153045.83;139574.61;111848.56;8038.19;18054.22;7304.16;18892.77;39316.62;622426.76;497526.73;34301.15;18366.18;53.32;90193.77
V;25 t/m 29 jaar;ZOETERWOUDE;153;149.02;97285.14;28748.82;30223.85;7868.23;5863.53;5018.51;395.81;0;1279.7;438.3;0;1589.88;19947.37;16395.41;1018.25;313.46;1.72;431.33
V;25 t/m 29 jaar;ZUIDPLAS;1006;996.9;969999.44;134031.79;102305.21;54941.24;39563.04;37577.74;39292.72;1323.08;9295.14;2484.61;152.7;10905.42;199730.79;136691;7949.9;8308.02;6.88;2854.15
V;25 t/m 29 jaar;ZUNDERT;446;429.26;402549.61;88615.86;150397.6;22955.83;14122.63;10258.08;11288.83;1444.56;11136.3;759.75;2431.5;3987.2;93170.41;59568.58;1695;2638.14;0;218.6
V;25 t/m 29 jaar;ZUTPHEN;1147;1133.5;1118336.05;153505.4;596910.34;61983.78;41599.42;55643.25;19908.75;11413.69;3545.38;2004.22;636.36;18665.25;167402.25;136801.39;6905.55;8508.19;27.95;2167.17
V;25 t/m 29 jaar;ZWARTEWATERLAND;651;625.03;828415.03;84903.68;51669.78;33659.97;20689.23;24834.86;22845.99;1895.36;2853.75;307.17;0;9237.59;199575.98;126326.69;1802.5;1834.98;17.2;8502.42
V;25 t/m 29 jaar;ZWIJNDRECHT;1394;1381.81;1305442.72;225767.93;290811.83;75429.59;56035.01;39554.5;43947.22;5832.75;3843.73;1962.39;3378.48;14103.49;264078.47;180529.97;18358.2;18031.28;11.18;4666.25
V;25 t/m 29 jaar;ZWOLLE;4758;4704.37;4664697.21;589669.14;1678973.1;257849.65;155790.17;213090.45;165151.08;36573.77;37531.61;13981.88;17636.55;55161.16;901486.09;610076.5;43906.4;22017.71;194.79;19416.8
V;30 t/m 34 jaar;AA EN HUNZE;483;480.58;525325.43;75000.84;128072.75;26012.14;16851.7;19612.42;30078.13;1870.23;3499.89;276.33;481.36;7755.98;133790.99;80384.79;6617.6;1055.43;20.64;888.67
V;30 t/m 34 jaar;AALSMEER;869;856.2;933423.91;139932.44;159377.25;45813.43;31951.66;38319.36;37477.03;1439.62;1566.6;245.99;179.8;9192.93;239056.15;163492.53;7780.4;7415;14.19;6052.12
V;30 t/m 34 jaar;AALTEN;673;669.22;971241.87;132762.66;77899.27;37271.96;28456.05;25671.79;35086.74;3729.13;11013.68;1235.92;0;9982.4;198117.21;119469.76;3654;16212.73;0;971.92
V;30 t/m 34 jaar;ACHTKARSPELEN;762;761.55;1038038.48;142219.65;164228.63;42310.55;30475.61;30989.81;15383.99;3878.92;3129;262.98;5701.26;15857.72;171387.69;109934.42;5897.9;2815.77;977.39;293.83
V;30 t/m 34 jaar;ALBLASSERDAM;542;540.84;513468.58;100754.33;113218.64;30130.24;23303.7;17156.34;22482.77;939.64;5383.55;467.52;3938.8;7453.03;139933.7;90683.87;4090.55;4776.92;3.44;1621.31
V;30 t/m 34 jaar;ALBRANDSWAARD;789;783.69;1034063.17;119451.84;237664.2;42996.75;31062.39;26565.24;14243.18;2240.44;3668.05;0;578.4;7061.88;175709.9;115648.76;2063.6;4985.43;5.16;4505.6
V;30 t/m 34 jaar;ALKMAAR;3478;3432.26;3917573.23;578602.71;821027.74;188858.65;129699.88;106658.35;101502.05;10490.13;24667.69;5565.59;5558.6;47167.52;769167.56;494266.58;60031.42;18995.74;89.87;2644.83
V;30 t/m 34 jaar;ALMELO;2186;2173.16;2701966.34;457309.08;685864.52;122055.31;88540.31;104534.65;98501.87;13769.77;31625.13;2514.8;7201.67;28643.3;412374.52;302941.91;10642.55;15357.79;41.28;1867.67
V;30 t/m 34 jaar;ALMERE;6897;6803.63;9166307.37;1334169.23;1519278.11;375688.83;303232.3;314460.84;153357.15;29085.1;42331.19;16595.41;17921.43;128921.79;1340503.42;775301.71;65388.7;80287.98;171.57;242253.07
V;30 t/m 34 jaar;ALPHEN AAN DEN RIJN;3323;3296.47;3332389.72;507739.71;608015.02;180933;132490.6;170829.44;80216.08;11178.29;31857.07;844.93;2749.44;44979.43;832610.58;512621.07;36461.48;20513.73;46.01;35302.51
V;30 t/m 34 jaar;ALPHEN-CHAAM;214;212.64;231445.53;57567.12;19980.66;11638.57;8428.8;4632.72;11942.18;497.75;3006.8;637.98;976.62;1381.65;58281.75;35151.12;2653;925.69;1.72;0
V;30 t/m 34 jaar;ALTENA;1391;1385.77;1482604.72;260369.71;135463.65;76893.73;56802.96;47060.73;43059.73;12064.64;19312.37;3042.41;5631.06;9533.53;397679.69;228936.86;12807.85;7895.95;4.73;2088.65
V;30 t/m 34 jaar;AMELAND;109;107.55;128311.24;12965.9;3867.1;5994.69;4657.79;7887.34;403.77;0;0;0;3199.3;8677.02;37476.68;22785.72;317.4;71.82;136.74;68.62
V;30 t/m 34 jaar;AMERSFOORT;5281;5246.73;6315021.68;1035823.7;1665253.45;290660.79;201647.45;254054.52;131115.68;27113.02;45636.72;12928.77;14909.31;81901.36;1303372.15;938717.89;65791.9;34451.16;135.88;61157.12
V;30 t/m 34 jaar;AMSTELVEEN;2392;2285.18;2670706.77;335059.76;428551.18;121846.07;75363.74;91296.84;50925.93;8722.78;17002.44;1863.46;2724.67;35265.61;502900.38;383347.18;20802.86;11415.22;41.28;19552.97
V;30 t/m 34 jaar;AMSTERDAM;38190;37105.05;38171081.36;5715537.4;11930525.41;2056319.73;1339505.94;1233571.19;695387.07;100225.27;291557.48;64001.1;71388.68;389098.19;5521790.39;5022613.7;395768.05;543825.14;814.42;298566.01
V;30 t/m 34 jaar;APELDOORN;4192;4158.06;5483814.97;662840.64;1402422.22;227422.52;150943.94;160557.53;150898.52;14195.05;43205.14;7707.88;16065.94;93445.38;945991.65;615846.66;29962.6;25472.43;76.54;15649.41
V;30 t/m 34 jaar;APPINGEDAM;289;287.09;415597.68;54098.12;35837.58;15789.22;13274.74;10263.1;5826.15;195;1093.42;0;0;6071.5;73604.96;46473.12;5150.5;1325.63;10.32;1443.69
V;30 t/m 34 jaar;ARNHEM;5867;5800.85;7701975.94;893713.09;1344517.97;320983.78;236508.35;232410.3;177099.29;35549.11;53029.42;20731.33;9917.99;72648.29;1209479.01;927264.3;67600.7;35390.42;99.33;49226.05
V;30 t/m 34 jaar;ASSEN;2030;2022.68;2424527.57;382274.98;822479.29;112653.59;78931.84;86554.8;54941.39;19280.81;18243.22;3452.32;17532.09;29123.54;442855.61;287337.4;28261.55;3844.44;165.12;16278.13
V;30 t/m 34 jaar;ASTEN;349;347.24;488508.39;53484.32;24761.2;19055.08;12072.5;11079.64;6490.88;1159.85;1607.5;2404.38;0;7242.75;81685.81;45591.49;1640;598.65;0;373.3
V;30 t/m 34 jaar;BAARLE-NASSAU;157;155.61;163481.83;23777.23;11201.85;8423.91;6278.2;4218.03;12967.91;2331.26;0;29.22;1143.62;1862.28;45534.67;23854.35;2498;10543.39;0;506
V;30 t/m 34 jaar;BAARN;556;551.14;622283.68;65604.08;138274.64;29506.2;22038.96;20349.41;5969.5;3868.14;9925.82;548.53;0;8797.44;136735.16;120889.52;9331;3538.26;14.62;8182.99
V;30 t/m 34 jaar;BARENDRECHT;1405;1395.8;1896133.93;272235.57;313059.67;76911.58;55377.39;44275.29;38032.06;9471.11;5165.19;410.16;978;12052.35;379004.6;247216.48;3876.5;8386.05;20.21;16785.48
V;30 t/m 34 jaar;BARNEVELD;1452;1443.5;1363078.4;230603.8;258636.37;79936.08;54200.95;53466.84;63059.88;4767.01;8417.08;2370.57;6630.99;24325.26;427059.34;270129.74;11849.6;2964.04;15.91;3110.17
V;30 t/m 34 jaar;BEEK;355;352.01;468639.09;47905.8;74007.75;19267.75;15404.39;13185.35;11217.78;322.67;814.9;642.84;0;496.95;84853.12;51796.75;2123.5;24399.96;5.16;149.88
V;30 t/m 34 jaar;BEEKDAELEN;781;772.87;1064802.31;128436.03;166866.84;42342.25;34278.66;23739.87;34181.94;1486.01;7206.76;1681.77;15319.07;7709.59;184555.26;109776.41;6731.08;10015.32;0;6342.68
V;30 t/m 34 jaar;BEEMSTER;191;190.84;198626.36;35363.08;27955.26;9962.17;5663.15;6259.93;12171.59;885;1966.86;0;911.4;4912.27;46428.13;31642.43;586.75;1002.01;6.88;1407.5
V;30 t/m 34 jaar;BEESEL;330;328.51;400410.52;47798.01;176834.41;18153.27;14896.57;14706.69;8738.22;457.55;2504;532.21;52.53;5348.07;80462.33;46575.4;1770.5;3739.76;5.16;686.52
V;30 t/m 34 jaar;BERG EN DAL;706;701.6;893417.68;119227.49;92936.12;38596.06;27363.81;27893.97;23091.85;5501.01;6795.57;2308.38;1311.9;6690.86;172998.27;114188.09;9361.2;935.35;1.29;2494.16
V;30 t/m 34 jaar;BERGEIJK;414;408.89;731427.14;86881.08;64392.4;22296.12;15473.08;12638.7;12234.92;0;6215.96;205.62;7983.69;11672.31;112228.97;75448.92;3658;3606.99;0;8403.4
V;30 t/m 34 jaar;BERGEN LB;283;282.17;346282.14;50997.48;110970.86;15646.4;14519.84;11331.52;7720.72;192.5;2101.7;1183.08;0;4948.35;89618.54;52670.46;2784;255;0;148.3
V;30 t/m 34 jaar;BERGEN NH;450;441.34;409416.89;47402.28;163446.43;24104.56;13515.22;10580.41;10741.33;0;5454.3;58.68;0;7112.16;116900.52;78179.2;8187.83;2094.16;4.73;98.94
V;30 t/m 34 jaar;BERGEN OP ZOOM;1814;1796.93;1844506.04;309099.78;566039.51;98384.96;71513.95;70863.13;52729.11;7966.21;15246.28;3886.26;19674.42;19230.98;341750.97;248696.47;8790;50675.42;13.33;9945.96
V;30 t/m 34 jaar;BERKELLAND;947;938.8;1385154.85;164524.71;290844.17;52080.16;32817.77;32514.23;25054.51;2670.27;10416.44;607.18;0;17434.79;296755.27;175738.71;14928;6788.01;12.04;1495.28
V;30 t/m 34 jaar;BERNHEZE;733;721.09;1076753.98;127795.32;205791.11;39710.72;31553.96;28816.32;19466.82;5266.48;3585.62;1445.37;21051.66;5006.63;241181.16;144519.86;9528;1201.35;8.6;3397.29
V;30 t/m 34 jaar;BEST;690;687.85;1087110.1;114883.83;162332.5;37876.14;30464.77;23314.31;17289.15;2902.17;3229.74;1923.75;2515.5;4670.82;198149.78;117482.04;5023.7;11084.63;5.16;16150.5
V;30 t/m 34 jaar;BEUNINGEN;607;595.91;773785.02;88505.52;71058.61;32834.18;24448.17;22489.12;21553.08;343.98;2395.52;855.9;0;5724.25;141109.52;103722.26;9449.6;1320.24;3.44;2510.45
V;30 t/m 34 jaar;BEVERWIJK;1229;1219.24;1379324.13;218957.01;300692.83;66690;44900.55;43447.28;17139.04;4295.7;5168.42;1306.79;223.2;7892.04;247024.18;186378.98;12927;11501.26;13.33;1363.17
V;30 t/m 34 jaar;BLADEL;495;488.69;636359.89;118770.44;82688.68;26820.88;19096.94;13818.57;15206.03;0;4439.4;570.06;4202.4;2464.81;134283.1;77352.31;3795.5;713.81;3.01;8842.32
V;30 t/m 34 jaar;BLARICUM;150;147.57;114927.14;36800.39;36922.28;8256.27;6637.28;7251.24;15388.21;606.18;3586.2;797.94;0;0;36827.68;28878.03;1672.1;316.32;5.16;338.75
V;30 t/m 34 jaar;BLOEMENDAAL;285;280.79;335158.69;44439.68;55469.47;15207.16;9933.2;10707.09;8563.28;240;843.54;248.19;0;2022.6;77057.1;55490.63;3578;988.96;1.72;816.64
V;30 t/m 34 jaar;BODEGRAVEN-REEUWIJK;833;822.49;953510.63;143875.07;167858.28;45210.04;29192.11;34615.25;13257.65;2504.57;7524.96;598.97;5536.58;10580.85;253131.21;174203.81;3582.31;1463.58;10.32;2795.75
V;30 t/m 34 jaar;BOEKEL;265;264.78;572281.15;29855.8;58504.59;14549.01;9250.39;7695.58;18746.95;0;1573.6;525.96;1883.37;2869.36;97115.4;58341.26;1510.75;1444.21;1.72;153.34
V;30 t/m 34 jaar;BORGER-ODOORN;479;477.99;487231.38;78831.81;72817.92;26375.36;18666.6;19908.63;62327.22;6578.4;2300.19;409.08;7095.45;6200.77;98894.26;68920.95;4436.3;0.58;24.08;2992.91
V;30 t/m 34 jaar;BORNE;566;565.89;1038042.14;101169.28;67804.03;31198.13;20224.86;22059.28;15755.39;0;7923.81;910.38;3282.69;5060;198896.75;114483.84;5946;9409.02;8.6;287.27
V;30 t/m 34 jaar;BORSELE;546;543.1;620527.01;74911.74;136340.4;29630.37;18336.35;18780.68;11694.33;949.43;3506.35;321.42;2882.7;7911.21;127147.86;65012.8;2414.75;65421.96;0;475.02
V;30 t/m 34 jaar;BOXMEER;601;597.96;718561.44;75794.04;63293.67;32882.33;22044.69;19183.51;16020.31;1871.31;4172.52;2628.19;64.8;6621.04;158747.82;97441.6;6713;3536.92;6.88;927.37
V;30 t/m 34 jaar;BOXTEL;858;852.82;1065122.46;155313.7;164251.27;47288.45;35190.73;22566.27;45920.74;3443.5;11157.3;2539.99;2681.88;8023.84;239121.31;142152.27;10508;6373.55;8.6;5743.29
V;30 t/m 34 jaar;BREDA;5930;5830.41;6818459.67;1079563.13;1387003.37;321223.07;216667.12;152997.82;131186.11;16898.09;59251.85;10011.86;35606.47;46978.29;1449039.33;795373.4;70172.98;82238;58.05;23785.75
V;30 t/m 34 jaar;BRIELLE;402;399.53;479740.09;89907.23;201568.32;21811.85;15896.19;12821.75;10287.69;1479.36;4764.31;58.8;0;3494.93;92669.69;49984.48;3486.9;662.25;5.16;2029.27
V;30 t/m 34 jaar;BRONCKHORST;676;672.85;798423.63;110865.76;58130.52;37348.05;23265.09;27980.28;34726.57;5106.54;12078.77;3262.54;0;9157.72;203236.97;133195.62;6542.1;1479.74;8.6;269.12
V;30 t/m 34 jaar;BRUMMEN;443;440.44;500195.22;66610.3;108686.62;24239.86;17973.86;17761.52;38637.2;146.52;8001.73;1686.52;12536.49;10890.35;111865.08;79299.08;2788;27.83;6.88;271.57
V;30 t/m 34 jaar;BRUNSSUM;758;751.98;956504.56;148285.55;202259.97;41526.64;32976.53;31360;46593.71;4557.06;5827.14;614.34;6185.23;6436.55;147852.39;91558.56;8860.5;25598.27;3.44;13709.59
V;30 t/m 34 jaar;BUNNIK;289;288.33;443136.1;53485.22;79062.64;15675.35;9482.1;9058.95;5461.19;0;5154.6;204.54;0;5943.14;100526.03;65986.93;2615.5;76.5;3.44;809.41
V;30 t/m 34 jaar;BUNSCHOTEN;631;617.28;634595.83;132939.22;24509.01;33450.42;23883.03;25950.13;41625.45;2040.71;8251.23;3009.69;2307.99;7119.5;177838.1;106786.68;11238.85;5613.46;6.88;681.05
V;30 t/m 34 jaar;BUREN;615;612.22;836774.92;112022.56;34488.97;33891.22;22974.56;27546.47;24977.47;2102.8;3451.63;217.7;1745.37;6141.28;168453.33;107099.71;6949.4;322.91;5.16;771.3
V;30 t/m 34 jaar;CAPELLE AAN DEN IJSSEL;2076;2043.97;2463237.54;312514.69;492286.66;112681.65;88389.97;77620.75;61045.73;7572.27;11139.4;2336.45;1875.42;18611.01;382201.13;274653.7;16839;8860.32;20.64;12590.41
V;30 t/m 34 jaar;CASTRICUM;640;635.52;662640.51;98753.96;106783.81;35156.32;24410.77;16807.43;14647.82;0;3039.6;910.86;787.71;9827.36;191211.26;131692.18;12562.33;4049.76;15.91;257.46
V;30 t/m 34 jaar;COEVORDEN;777;770.24;938888.23;167121.13;47747.9;42318.25;31822.15;34118.45;29227.54;4539.6;2672.75;472.62;1342.8;7586.78;173337.17;104462.94;3845.75;4037.07;29.24;1702.62
V;30 t/m 34 jaar;CRANENDONCK;507;503.57;784685.3;84307.57;28570.64;27592.49;19270.58;15944.96;16246.57;0;11671.15;3018.51;1926.57;7915.35;147257.29;94704.7;3509;2716.26;5.16;16488.49
V;30 t/m 34 jaar;CUIJK;683;672.06;951221.81;117278.92;208116.96;37152.47;28639.71;26933.4;19083.21;6443.53;6082.38;1403.6;836.4;10193.32;170867.98;107317.94;7108;8283.29;8.6;1166.94
V;30 t/m 34 jaar;CULEMBORG;779;773.36;883930.17;116009.71;133296.32;41706.61;26081.99;29603.07;13318.02;2793.59;12535.63;1397.16;2284.44;6016.92;196044.23;125340.09;6982.2;618.35;13.76;1576.8
V;30 t/m 34 jaar;DALFSEN;616;612.57;815535.42;118869.31;30161.87;33919.16;19780.43;24672.37;19297.61;3216.93;2570.1;542.13;339;8816.09;205717.98;130871.44;3511.2;249.29;8.6;411.34
V;30 t/m 34 jaar;DANTUMADIEL;471;470.64;514092.35;94289.15;61596.59;26146.37;17948.59;18909.18;8957.37;4462.89;258;1081.14;0;13086.44;122129.8;73470.54;3118.2;1086.12;568.03;602.66
V;30 t/m 34 jaar;DE BILT;862;853.74;885058.63;129418.28;203818.72;46769.88;31673.95;30907.64;42074.67;3901.08;12921.64;792.69;9165.42;8345.11;229042.8;160702.07;10110.4;17933.5;18.06;9315.09
V;30 t/m 34 jaar;DE FRYSKE MARREN;1245;1241.51;1498957.58;159381.13;130494.69;68862.81;43978.17;51978.81;31702.58;3192.27;5565.9;555.18;3094.5;22143.56;398970.38;253568.68;7079.7;2619.05;1308.49;2294.43
V;30 t/m 34 jaar;DE RONDE VENEN;910;901.1;1115197.99;204078.18;112654.46;49396.5;36483.18;34595.37;40829.12;2834.61;10904.16;104.53;5348.9;9474.57;213566.3;132127.83;9349.7;3392.16;8.17;1855.64
V;30 t/m 34 jaar;DE WOLDEN;458;456.61;658528.56;73483.39;83036.84;25289.54;18904.45;23769.94;11693.99;2406.68;3027.36;545.25;4898.58;3197.31;136326.04;82861.17;4276.6;10328.17;21.07;627.72
V;30 t/m 34 jaar;DELFT;2977;2893.83;3074730.3;424763.86;749232.08;155531.21;100868.39;101381.63;55389.92;9551.36;13553.07;3280.87;2596.5;30449.39;538775.5;381593.11;21243.05;40379.54;25.37;19492.19
V;30 t/m 34 jaar;DELFZIJL;557;552.8;809514.19;174327.52;110616.31;30487.55;28418.33;29551.3;67773.81;1774.78;2579.18;70.75;0;8662.72;93096.15;69659.32;3029;2416.24;8.6;1990.9
V;30 t/m 34 jaar;DEN HELDER;1524;1510.16;1821668.71;198528.22;309292.04;83032.12;63769.64;66199.05;38964.36;2868.54;14693.48;1454.07;4451.92;21746.02;243256.7;168278.13;18118.25;4396.74;51.17;2674.3
V;30 t/m 34 jaar;DEURNE;772;763.11;1113190.02;101571.84;250526.59;41817.07;30408.95;26678.14;42593.95;3406.31;17465.68;3580.16;27942.43;17362.92;236729.29;162152.71;2533.5;1877.09;0;10342.09
V;30 t/m 34 jaar;DEVENTER;3149;3122.42;3495104.69;585561.82;1013324.76;174289.71;118039.61;144665.69;133702.74;19307.42;28127.85;8231.46;9898.74;27574.16;829549.93;555116.57;28382.4;38118.28;61.06;1959.48
V;30 t/m 34 jaar;DIEMEN;769;747.83;871313.92;125515.85;106794.53;40624.29;26028.33;26834.33;18413.25;1638.98;3308.65;1061.6;4.2;5934.53;122902.22;106221.54;4822;7223.98;6.02;11950.71
V;30 t/m 34 jaar;DINKELLAND;501;497.75;788938.57;74544.92;39619.37;27157.68;16426.37;19751.16;12090.54;3225.77;2925.33;648.93;1779;9466.19;197195.34;111331.49;4563;14540.44;3.44;418.75
V;30 t/m 34 jaar;DOESBURG;274;272.82;298236.46;58012.62;114663.75;15128.02;12769.5;14742.34;10214.74;7286;3380.25;116.88;148.1;2343.17;48750.93;36695.03;968.5;2368.17;1.72;765.4
V;30 t/m 34 jaar;DOETINCHEM;1576;1565.84;2278517.02;327300.77;413253.66;86564.36;61711.35;71906.89;44226.23;15156.01;12197.83;6632.4;10653.1;9922.73;399540.54;228596.76;19782.5;8813.21;12.47;2414.58
V;30 t/m 34 jaar;DONGEN;692;689.25;888224.47;88116.12;70511.26;38138.1;26833.78;24342.61;19017.22;8937.47;7313.22;3994.9;387.3;9116.54;161437.7;92719.75;6324.7;25781.42;1.72;1375.77
V;30 t/m 34 jaar;DORDRECHT;3806;3755.55;4148804.82;574143.66;908983.38;207402.14;160640;126375.27;130683.77;12854.39;35466.93;3849.12;4221.94;33744.69;781861.42;495105.43;34656.7;73413.3;33.54;9416.28
V;30 t/m 34 jaar;DRECHTERLAND;481;477.96;457947.39;74405.57;50838.57;26062.9;17797.39;17127.13;13094.22;0;5915.16;780;0;6557.78;146735.11;103041.39;5598;814.8;8.17;339.02
V;30 t/m 34 jaar;DRIMMELEN;626;621.35;981471.63;117980.26;48056.75;33869.52;24675.52;21288.24;13792.33;4426.71;3736.9;940.62;1290;10207.03;177640.19;99678.9;4526.9;14560.88;3.44;363.89
V;30 t/m 34 jaar;DRONTEN;1052;1047.42;1319533.81;198398.39;111156.89;58163.35;42261.43;49974.51;52430.9;9567.43;9065.46;2124.18;5013.15;13298.37;223108.6;144735.64;8370.6;2117.08;35.69;797.82
V;30 t/m 34 jaar;DRUTEN;475;469.64;630076.83;85427.91;52695.45;25804.15;16438.66;13780.38;29230.86;1329.16;6013.91;920.61;0;7298.11;117179.72;74985.49;5934.25;18402.76;1.72;2205.86
V;30 t/m 34 jaar;DUIVEN;625;622.58;1013752.47;117909.28;118909.61;34471.79;25131.15;31926.54;26846.96;3684.9;4582.8;822.09;1471.8;6119;147073.18;102381.65;6090.4;1951.89;6.88;408.99
V;30 t/m 34 jaar;ECHT-SUSTEREN;775;769.3;1085664.31;124004.55;186450.47;41507.87;31462.79;29289.38;23060.78;2867.92;22795.17;2362.25;105.72;6548.33;184927.79;110130.36;7003.5;19213.65;3.44;2263.57
V;30 t/m 34 jaar;EDAM-VOLENDAM;954;950.25;1370971.7;503316.67;119646.41;52834.68;44031.7;27739.84;20589.03;6561.51;7500.41;1344.12;2334.6;9274.65;260262.39;186926.41;3699.2;6422.38;12.04;4566.58
V;30 t/m 34 jaar;EDE;3025;3002.15;3153009.22;400605.62;578581.19;166211.13;105827.44;115935.11;153165.38;12277.37;22909.18;8376.65;6315.97;30814.44;746529.45;496986.25;33139.44;17318.16;35.69;10603.41
