GESLACHT;LEEFTIJDSKLASSE;GEMEENTENAAM;AANTAL_BSN;AANTAL_VERZEKERDEJAREN;KOSTEN_MEDISCH_SPECIALISTISCHE_ZORG;KOSTEN_FARMACIE;KOSTEN_SPECIALISTISCHE_GGZ;KOSTEN_HUISARTS_INSCHRIJFTARIEF;KOSTEN_HUISARTS_CONSULT;KOSTEN_HUISARTS_MDZ;KOSTEN_HUISARTS_OVERIG;KOSTEN_HULPMIDDELEN;KOSTEN_MONDZORG;KOSTEN_PARAMEDISCHE_ZORG_FYSIOTHERAPIE;KOSTEN_PARAMEDISCHE_ZORG_OVERIG;KOSTEN_ZIEKENVERVOER_ZITTEND;KOSTEN_ZIEKENVERVOER_LIGGEND;KOSTEN_KRAAMZORG;KOSTEN_VERLOSKUNDIGE_ZORG;KOSTEN_GENERALISTISCHE_BASIS_GGZ;KOSTEN_LANGDURIGE_GGZ;KOSTEN_GRENSOVERSCHRIJDENDE_ZORG;KOSTEN_EERSTELIJNS_ONDERSTEUNING;KOSTEN_GERIATRISCHE_REVALIDATIEZORG;KOSTEN_VERPLEGING_EN_VERZORGING;KOSTEN_OVERIG
V;80 t/m 84 jaar;ROERMOND;942;913.25;3075120.25;709768.49;69989.62;90429.92;94660.16;69615.12;76740.48;271720.58;62591.21;100191.91;17195.45;15362.03;126713.77;0;0;1537.4;0;26586.15;0;267317.94;1153369.77;20011.83
V;80 t/m 84 jaar;ROOSENDAAL;1270;1246.15;3707830.24;937596.79;225404.36;121441.8;100128.93;119724.66;77538.13;420485.26;80567.26;125285.38;24358.82;9591.47;128165.65;0;0;3372.76;0;33642.86;3.36;841924.11;2376295.52;4019.76
V;80 t/m 84 jaar;ROTTERDAM;8003;7809.22;24975173.73;6599643.69;1076021.34;777881.2;743426.92;670145.44;669515.2;2669149.46;597255.38;387625.61;120209.69;44200.83;1250753.91;0;0;32024.7;56458.93;176616.76;20.16;4291644.55;12871124.07;383306.85
V;80 t/m 84 jaar;ROZENDAAL;37;36.21;98847.16;16126.43;0;3706.56;3538.68;4317.02;3139.28;7426.8;1090.8;1389.75;96.84;0;647.48;0;0;0;0;0;0;0;20967.85;5108.22
V;80 t/m 84 jaar;RUCPHEN;356;345.8;1063438.37;347668.44;16129.41;33693.66;31957.52;41864.8;18944.88;103438.4;29292.51;48657.65;5112.19;6485.73;44340.28;0;0;0;0;0;0;178946.13;1057433.28;6183.33
V;80 t/m 84 jaar;S GRAVENHAGE;5654;5503.23;18187450.06;4438692.22;908034.96;548105.86;522953.71;450233.83;382575.28;1757647.38;291422.06;554144.74;93694.3;50117.21;1029195.83;0;0;16609.1;0;91926.87;15.12;1962016.22;8503629.04;64098.7
V;80 t/m 84 jaar;S HERTOGENBOSCH;2031;1979.92;5981769.22;1595594.31;183150.99;197627.66;213986.21;214287.37;159883.41;659256.33;138705.44;210047.32;48764.38;17999.3;246659.23;0;0;4260.49;0;19435.66;5.04;708647.72;2485713.2;33737.67
V;80 t/m 84 jaar;SCHAGEN;632;619.5;1895422.79;408679.69;147711.29;61904.7;60339.9;56767.31;51136.66;193115.32;44171.97;25155.51;10274.17;23420.66;73182.99;0;0;17537.95;0;845.79;5.04;267173.74;850004.82;9306.23
V;80 t/m 84 jaar;SCHERPENZEEL;131;129.47;358130.13;90215.82;7014.19;12818.52;12412.92;9512.36;12283.14;31388.16;11299.05;9178.51;2535.74;659.81;21815.84;0;0;1161.04;0;0;0;84983.78;226340.82;2306.7
V;80 t/m 84 jaar;SCHIEDAM;1024;989.18;3103774.26;737199.17;143939.55;96911.98;3401.55;19366.69;97804.29;332848.36;53900.56;21206.72;8479.16;7147.93;146282.49;0;0;6903.46;0;46800.93;1.68;590576.85;1350014.7;12943.88
V;80 t/m 84 jaar;SCHIERMONNIKOOG;19;17.88;198182.37;11590.55;0;1647.36;2507.04;1.53;3740.34;3246.42;1531.44;395.5;0;334.46;3160.03;0;0;0;0;0;15.12;0;26166.5;0
V;80 t/m 84 jaar;SCHOUWEN-DUIVELAND;641;628.91;1620453.93;415362.05;24865.91;62007.66;49055.49;69087.56;34600.21;183935.97;38348.17;49458.91;4220.93;16573;70381.08;0;0;625.47;0;116376.59;3.36;153930.11;965690.88;6961.92
V;80 t/m 84 jaar;SIMPELVELD;204;202.56;530975.1;172765.82;0;20437.56;23171.85;29768.23;13804.21;59719.61;11595.59;37373.86;3653.54;0;17590.94;0;0;0;0;0;1.68;99293.75;214538.08;8227.16
V;80 t/m 84 jaar;SINT ANTHONIS;219;216.59;597020.24;214504.61;2383.89;21595.86;19477.9;22884.59;12642.49;60024.73;17603.33;18291.17;3898.32;0;21609.55;0;0;0;12708;0;0;34353.16;376420.29;967.09
V;80 t/m 84 jaar;SINT-MICHIELSGESTEL;481;468.68;1169277.65;320332.13;12210.22;46589.4;54875.93;60018.34;38455.63;157408.16;26308.06;39856.99;10782.46;1053.41;49678.17;0;0;1282.07;0;146.47;0;169634.55;637459.58;2144.8
V;80 t/m 84 jaar;SITTARD-GELEEN;1847;1795.83;4944010.3;1563245.75;148070.15;178300.98;219322.64;184091.4;145107.31;644210.93;93384.76;304326.23;69750.59;32393.13;204024.49;0;0;6112.63;0;227155.99;0;738182.4;3114218.18;40733.52
V;80 t/m 84 jaar;SLIEDRECHT;418;407.27;1399374.02;372492.87;5259.33;40234.9;33315.69;36914.1;19971.73;120344.75;20219.73;29236.78;8846.63;1162;61840.5;0;0;2619.15;0;482.14;1.68;150029.32;696180.54;2582.07
V;80 t/m 84 jaar;SLUIS;445;435.39;972686.98;348337.2;4507.94;42882.89;49538.15;36270.78;35062.05;122341.84;11150.05;53318.53;7139.93;17864.8;50077.92;0;0;2362.13;0;327706.6;1.68;10675.75;591579.54;4920.87
V;80 t/m 84 jaar;SMALLINGERLAND;911;887.4;2430952.56;682678.08;33050.51;90141.48;81612.28;136366.3;111455.41;300812.39;41575.66;29178.53;8911.52;27774.59;118084.73;0;0;2032.57;0;3633.27;1009.68;504638.34;1496472.87;29848.32
V;80 t/m 84 jaar;SOEST;790;773.84;2168274.27;519087.27;117498.97;78223.86;73576.55;38342.4;73088.22;240890.5;31805.23;85210.31;18924.68;5057.33;86927.16;0;0;1940.44;0;4101.6;6.72;297445.03;855021.46;21557.91
V;80 t/m 84 jaar;SOMEREN;313;308.32;1080240.05;293881.84;18188.33;30810.78;31035.61;56603.87;20208.27;93979.2;18380.93;26078.84;7872.71;5619.42;36458.73;0;0;0;0;440.58;0;101777.17;537923.52;8109.96
V;80 t/m 84 jaar;SON EN BREUGEL;407;400.18;1112013.39;273728.24;2735.94;40566.24;34071.54;77753.99;19497.69;110222.24;31707.3;20911.94;11550.97;6.3;39344.9;0;0;3844.35;0;598.01;1.68;184692.29;396215.2;18724.56
V;80 t/m 84 jaar;STADSKANAAL;709;691.09;1991857.19;568973.65;188564.87;69086.16;76301.27;97111.95;79359.14;272286.91;38089.74;36175.69;8179.75;622.8;133365.59;0;0;2065.43;0;1192.84;3.36;285698.88;2046693.78;93145.74
V;80 t/m 84 jaar;STAPHORST;185;177.01;520642.69;151668.31;5303.66;17786.34;18950.01;13058.73;14035.11;62831.64;4235.56;9354.75;1615.71;411.67;18428.49;0;0;0;0;0;1.68;104790.47;464071.71;6021.8
V;80 t/m 84 jaar;STEDE BROEC;244;234.26;710385.15;165971.84;3214.73;23474.88;25691.41;40776.14;22873.02;71973.66;17023.43;14820.1;6101.83;3191.96;36840.15;0;0;10951.88;0;78.31;0;13263.48;232242.65;16.05
V;80 t/m 84 jaar;STEENBERGEN;349;338.72;890928.55;283204.94;77930.95;33026.06;35301.95;37696.72;19907.15;105544.85;9798.09;31258.47;12498.6;2678.92;49288.12;0;0;0;0;238.16;0;212916.39;549819.55;897.65
V;80 t/m 84 jaar;STEENWIJKERLAND;746;724.3;2413834.16;543316.83;29693.19;72869.94;70985.04;73020.78;78870.55;257024.98;41655.47;38738.73;11042.9;12265.76;105148.02;0;0;1576.17;0;3758.52;86.1;478397.15;1856146.48;34058.52
V;80 t/m 84 jaar;STEIN;471;460.13;1351279.81;439612.85;60526.05;46563.66;55216.37;47962.02;38736.11;157019.99;12680.46;47208.24;20318.96;16906.45;59502.67;0;0;2903.04;0;20193.34;1.68;187436.49;653092.8;4363.85
V;80 t/m 84 jaar;STICHTSE VECHT;873;853.95;2809300.62;690912.65;44883.63;86718.06;89061.32;71050.93;105909.57;289786.65;35920.82;78077.77;27209.28;15930.54;119361.6;0;0;3382.53;0;4946.6;5.04;368946.68;1019456.9;9918.77
V;80 t/m 84 jaar;SUDWEST-FRYSLAN;1363;1327.44;3606513.26;1014482.08;119248.72;134980.56;137919.1;119259.72;195100.84;464456.76;50546.97;73268.5;25758.08;15149.73;159941.08;0;639.11;5557.88;0;2091.95;1514.94;872830.94;2607751.19;41327.76
V;80 t/m 84 jaar;TERNEUZEN;971;948.04;2654383.31;778401.41;124000.78;93667.86;89406.95;112879.82;93732.96;268062.16;49179.9;94740.46;12162.29;23050.01;111289;0;0;4665.2;0;314519.46;1.68;322835.66;1350600;11488.86
V;80 t/m 84 jaar;TERSCHELLING;74;72.73;169782.38;64687.12;8813.99;7104.24;11560.57;6228.64;26239.78;22347.04;1166.96;2851;865.21;0;27936.08;0;0;0;0;17126.73;87.78;0;237278.1;352.6
V;80 t/m 84 jaar;TEXEL;213;206.71;611806;151557.15;8657.34;21261.24;23980.38;22694.95;15442.65;60206.02;5649.38;18618.8;14101.86;5095.82;28497.17;0;0;7855.16;0;59.95;10.08;59011.85;181246.02;80.62
V;80 t/m 84 jaar;TEYLINGEN;576;565.74;1683625.85;411877.96;133572.43;54337.14;62248.06;16179.04;59244.8;202408.46;21729.71;38206.98;9976.09;933.38;79600.46;0;0;1787.05;0;605.79;0;285326.08;612298.88;3510.4
V;80 t/m 84 jaar;THOLEN;355;345.3;815934.44;265102.66;5052.12;34208.46;41183.72;27692.69;28200.35;150437.58;34721.35;22044.17;2576.28;5296.52;49771.34;0;0;0;0;150835.18;1.68;67936.44;636869.25;1202.78
V;80 t/m 84 jaar;TIEL;484;468.01;1613236.74;361541.94;25845.6;45096.48;42093.75;74193.08;57038.35;161584.69;21011.11;23677.36;5180.52;4582.08;70034.07;0;0;2280.43;0;606.1;2.94;291457.86;688749.81;1753.31
V;80 t/m 84 jaar;TILBURG;2718;2641.66;8669701.57;2133453.43;412939.69;264217.08;266820.28;310208.04;204394.96;971907.77;138088.93;244182.53;58296.23;34828.47;347053.63;0;0;11981.5;0;4822.81;3.36;1204262.75;3325046.19;41026.39
V;80 t/m 84 jaar;TUBBERGEN;316;309.88;768993.95;286767.17;0;30939.48;27293.83;28739.52;34796.19;139179.21;25380.6;39786.82;11047.6;561.54;39300.79;0;0;1197.71;0;489.27;0;130901.95;1113170.51;1967.47
V;80 t/m 84 jaar;TWENTERAND;457;445.67;1543852.91;443695.51;47190.3;43400.92;49947.12;58807.11;67711.27;175238.49;14375.28;56469.39;12697.46;10663.64;64768.53;0;0;0;0;94.29;0;166679.51;1768138.23;3453.21
V;80 t/m 84 jaar;TYNAARLO;651;635.5;1661451.86;396405.94;65021.22;62269.98;69815.11;72821.24;68424.56;154433.48;36341.84;46488.08;6480.15;16012.87;65703.73;0;0;1393.92;0;1718.76;16.8;389662.5;827168.24;24069.84
V;80 t/m 84 jaar;TYTSJERKSTERADIEL;514;500.43;1503119.39;352235.37;92455.01;49092.74;54045.87;59100.93;55281.68;190364.13;26512.63;27882.75;12005.29;5067.87;74738.64;0;0;2307.24;0;12457.78;556.5;270697.16;1126983.11;22218.42
V;80 t/m 84 jaar;UDEN;646;627.1;1731674.11;516335.64;38452.71;62290.8;71124.62;69264.33;55077.08;221123.39;41406.44;48717.87;16782.99;9172.33;80774.2;0;0;1161.04;0;1910.32;0;129400.62;982964.26;9534.74
V;80 t/m 84 jaar;UITGEEST;157;154.89;321682.46;95847.39;16371.67;15907.32;17322.53;16640.48;18265.14;47547.13;4383.48;3822.9;1587.9;0;15228.31;0;0;3331.39;0;2937.42;3.36;26653.2;212309.09;12199.08
V;80 t/m 84 jaar;UITHOORN;474;465.49;1635822.65;348108.71;53139.21;47286.02;38095.66;40801.92;44305.73;124148.4;13708.04;47241.61;7775.02;3000.86;67222.82;0;0;1113.15;0;320.45;3.36;133944.07;273425.01;4544.77
V;80 t/m 84 jaar;URK;145;140.04;409787.83;123412.37;7116.98;14028.3;20732.33;22371.31;30656.64;55624.78;1812.51;6351.89;5121.52;3551.5;31143.66;0;0;0;0;164.91;0;74861.86;325956.74;2103.66
V;80 t/m 84 jaar;UTRECHT;2767;2703.08;9303371.24;2463779.1;558726.34;269840.42;274445.01;278529.22;265670.46;1008536.08;142162.42;268361.47;47905.71;36983.92;358686.8;0;0;12437.15;0;88208.5;20.16;1358500.49;4871510.47;97254.98
V;80 t/m 84 jaar;UTRECHTSE HEUVELRUG;1006;984.9;2697317.02;663942.68;153581.73;97609.36;115308.02;63192.84;113497.33;314872.56;53994.49;101876.17;26961.75;23114.82;108228.09;0;0;9771.94;0;8911.71;11.76;342877.95;1614892.09;25857.77
V;80 t/m 84 jaar;VAALS;187;181.94;358146.57;124959.82;37272.83;17528.94;20381.69;23487.26;9388.84;59272.94;5402.86;25048.13;6069.64;70;26381.79;0;0;1082.19;0;117048.7;1.68;192415.28;191801.81;2389.45
V;80 t/m 84 jaar;VALKENBURG AAN DE GEUL;385;374.65;1534943.13;328811.52;41686.62;37425.96;46440.16;55486.94;44020.96;139674.4;14081.22;75920.59;13117.16;18988.4;44279.11;0;0;1087.71;16694;14993.49;0;194674.69;640488.08;1739.79
V;80 t/m 84 jaar;VALKENSWAARD;624;603.15;1540194.1;388919.23;20555.77;59871.24;48503.62;123744.13;37652.06;155462.99;35685.22;55720.9;7795.9;4102.75;62880.02;0;0;5892.18;0;35462.2;0;200135.97;744156.67;31514.05
V;80 t/m 84 jaar;VEENDAM;484;472.23;1444898.12;381685.98;115992.66;46784.3;46777.62;57085.6;42541.63;150119.08;27000.67;24398.38;4804.35;13050.44;72790.48;0;0;429.98;0;0;6.72;133283.12;1164459.83;80491.72
V;80 t/m 84 jaar;VEENENDAAL;884;863.81;3171533.41;738876.87;40404.47;87470.74;84324.4;75260.68;95415.7;291200.54;37865.18;36159.96;19658.78;15461.98;102951.7;0;0;2916.63;0;18928.39;0;465250.06;1756574.84;11794
V;80 t/m 84 jaar;VEERE;390;382.19;945423.5;210706.62;116188.77;38095.2;35775.71;36229.59;24864.21;90710.64;9396.75;31606.02;2818.01;3837.99;37966.71;0;0;0;0;48166.12;0;70823.81;505730.26;5467.92
V;80 t/m 84 jaar;VELDHOVEN;776;751.28;2660491.84;584265.51;214699.56;76066.62;64307.99;151804.43;57004.64;273853.87;59843.48;52902.99;26108.28;2515.8;97017.19;0;0;2480.45;0;17122.63;0;332122.37;1097303.44;29806.2
V;80 t/m 84 jaar;VELSEN;1094;1073.08;3634295.01;822268.8;208281.39;107030.2;107859.98;102775.74;90593.22;342132.5;47351.82;88804.65;14497.52;7821.11;175236.64;0;0;13903.99;0;34699.11;5.04;667723.24;1158068.71;25979.56
V;80 t/m 84 jaar;VENLO;1750;1720.12;6081454.89;1653521.61;488196.5;172709.36;165555.03;224871.6;117476.74;600956.16;113089.51;185587.61;34361.5;23212.04;217175.7;0;0;6518.59;0;53256.84;3.36;520826.55;3407977.96;37082.19
V;80 t/m 84 jaar;VENRAY;644;625.82;2090816.81;518446.6;82340.67;63140.22;64827.51;70951.21;51788.21;237714.45;52133.98;48198.34;17468.35;4208.08;90773.99;0;0;1679.58;90268.05;624.65;0;137602.94;1156232.15;14915.76
V;80 t/m 84 jaar;VIJFHEERENLANDEN;748;729.79;2061993.37;617984.74;5615.64;71299.8;70341.68;77001.63;64672.58;251492.98;58755.83;50010.89;6024.43;6040.49;88073.12;0;0;779.4;0;2878.96;1.68;247959.43;1181808.03;13638.67
V;80 t/m 84 jaar;VLAARDINGEN;1216;1186.27;3517182.84;891453.51;101939.7;117631.8;8592.03;22255.91;123170.11;343626.67;61229.98;59031.42;11085.98;16765.04;133075.25;0;0;0;0;12825.59;1.68;517112.23;1602641.78;12103.99
V;80 t/m 84 jaar;VLIELAND;22;19.67;42660.24;14763.33;271.78;2084.94;2747.6;0;5705.81;16163.2;1004.7;2118;392.69;0;1662.64;0;0;0;0;0;17.64;18778.11;57247.2;440.75
V;80 t/m 84 jaar;VLISSINGEN;775;752.35;1835602.09;562779.05;207314.44;74594.52;61473.56;100788.35;60562.56;230637.62;40900.37;93697.18;19168.24;8069.23;96519.21;0;0;2273.2;0;16123.68;0;185055.75;1642544.51;10600.89
V;80 t/m 84 jaar;VOERENDAAL;256;253.2;635610.2;183778.78;102339.88;25662.78;29890.67;34022.39;18674.52;68319.27;14602.85;17545.45;8345.44;711.5;35235.34;0;0;0;0;1204.4;0;90520.11;373465.32;4540.97
V;80 t/m 84 jaar;VOORSCHOTEN;473;465.15;1249857.72;407254.2;14631.72;46203.3;47350.68;15567.31;37528.03;136352.34;12846.42;36610.63;5122.51;631.55;53852;0;0;631.31;0;582.07;0;259472.81;522047.04;11115.04
V;80 t/m 84 jaar;VOORST;419;409.54;1303274.79;457196.06;9808.59;41058.58;37340.08;52419.53;39643.64;155559.57;11490.15;33811.45;12813.99;1398.56;37931.33;0;0;1105.39;0;105.05;1.68;156613.97;539830.19;12895.93
V;80 t/m 84 jaar;VUGHT;508;498.34;1428521.55;316787.51;72878.92;47927.88;41494.4;46237.9;26021.84;173517.37;21484.9;36171.89;11293.96;551.05;53378.83;0;0;701.46;0;1709.07;1.68;47665.26;414443.53;10933.35
V;80 t/m 84 jaar;WAADHOEKE;638;620.74;1833112.63;542761.47;109032.2;63299.58;64787.9;59927.7;92613.12;230908.76;27359.68;38693.26;7922.75;6440.14;88481.98;0;0;3626.74;0;3062.88;787.08;304226.68;1257151.26;41762.88
V;80 t/m 84 jaar;WAALRE;349;334.85;1083816.42;209209.51;24159.84;33874.8;32707.5;44674.17;29817.24;120375.21;24122.01;49325.64;9343.94;11901.73;21914.21;0;0;2256.09;0;871.92;0;65211.06;338290.37;7880.41
V;80 t/m 84 jaar;WAALWIJK;743;726.88;2164073.68;591172.58;50343.8;71788.86;94343.48;88455.39;51478.86;284941.39;53958.06;44958.45;11496.43;1670.08;79219.5;0;0;0;0;3044.59;0;195941.62;730680.77;19200.33
V;80 t/m 84 jaar;WADDINXVEEN;406;400.86;1433373.93;294856.29;62563.97;40205.88;46047.47;33767.54;27484.92;112595.54;19749.19;17757.88;10349.2;941.92;51689.21;0;0;0;0;507.79;0;241570.46;519845.15;1248.69
V;80 t/m 84 jaar;WAGENINGEN;497;482.93;1408792.72;324933.36;14922.01;43860.96;43511.34;42821.44;43635.41;151487.22;18877.95;50004.32;11238.32;1097.46;69581.42;0;0;763.81;0;855.75;0;272558.38;689782.92;6561.38
V;80 t/m 84 jaar;WASSENAAR;522;510.78;1515567.11;325075.59;238317.25;50990.94;50481.19;44756.55;36495.89;126735.91;15818.69;39569.43;5207.04;1925.55;74260.21;0;0;3132.88;0;13167.93;1.68;181557.08;517435.38;1158.54
V;80 t/m 84 jaar;WATERLAND;282;273.52;790899.66;209943.32;36601.72;27747.72;26320.82;28183.34;27725.89;70398.12;14382.97;8265.2;5751.97;2576.46;55637.77;0;0;3353.6;0;492.59;0;78476.85;240183.55;2749.3
V;80 t/m 84 jaar;WEERT;877;857.66;2833543.54;665529.78;54957.75;84195.54;81507.19;123304.69;66858.69;246550.98;100299.12;98760.3;17832.55;41365.1;93536;0;0;2922.71;3015.18;14290.4;1.68;427721.47;978508.03;11120.74
V;80 t/m 84 jaar;WEESP;312;305.44;696961.83;189337.79;5107.98;28700.1;30026.29;10581.69;26866.14;67757.54;12120.07;32040.66;5354.04;6829.76;25944.26;0;0;1197.53;0;23824.86;1.68;91347.07;315871.75;6998.02
V;80 t/m 84 jaar;WEST BETUWE;609;596.7;1715476.19;454369.81;13802.17;59124.78;59526.93;83523.48;51866.14;180487.94;39579.11;34095.44;5723.94;6248.01;75012.73;0;0;1769.16;0;335.77;0;216553.77;979968.71;7161.69
V;80 t/m 84 jaar;WEST MAAS EN WAAL;286;281.08;825158.99;217550.47;50104.08;27155.7;26846.68;31109.71;23736.75;96420.46;12429.1;17074.04;3603.78;1104.15;30876.8;0;0;411.69;0;8257.53;0;79753.66;336949.5;2748.44
V;80 t/m 84 jaar;WESTERKWARTIER;920;899;2833773.64;710067.87;72527.9;90090;117161.29;149197.69;150486.06;332448.69;48921.41;25080.82;14328.72;11568.8;150269.86;0;0;429.98;0;1582.23;39.9;630530.88;1245696.43;21242.68
V;80 t/m 84 jaar;WESTERVELD;374;365.38;902863.04;223317.61;119021.71;36730.98;32293.39;40990.88;45479.48;132227.69;19708.38;44991.79;3188.19;7549.41;41915.58;0;0;2095.41;0;10257.88;18.48;77404.86;876885.03;11375.73
V;80 t/m 84 jaar;WESTERVOORT;188;182.17;596537.96;156024.39;5535.9;18043.74;18714.04;25847.24;18600.56;82438.29;9619.6;16987.08;2822.8;0;21174.08;0;0;0;0;100;0;77878.51;443454.59;176.16
V;80 t/m 84 jaar;WESTERWOLDE;463;449.68;1164115.06;430632.14;64663.76;45379.62;46447.09;66746.11;51716.64;179128;27777.14;33632.25;7268.12;2323.56;69618.92;0;0;168.01;0;37.85;8.4;156813.2;1373650.41;3453.81
V;80 t/m 84 jaar;WESTLAND;1503;1474.36;4217804.59;1107825.67;354403.69;146724.3;1264.8;33415.72;168807.58;497264.12;72772.82;90775.74;29685.53;21795.26;196660.84;0;0;2511.25;35673.58;5754.23;5.04;450627.35;1780212.83;25184.98
V;80 t/m 84 jaar;WESTSTELLINGWERF;471;461.07;1388142.93;355100.94;54643.16;46100.34;40350.45;70540.62;58004.99;172010.08;20016.26;22771.68;8288.9;7745.63;58037.76;0;0;1085.09;0;2150.45;337.68;189593.46;760233.87;10573.3
V;80 t/m 84 jaar;WESTVOORNE;311;304.06;931044.2;224575.25;25227.94;30424.68;36699.89;24146.02;23404.56;100229.43;14758.33;30029.44;4446.53;1932.34;44510.28;0;0;0;0;5020.29;1.68;161944.13;563128.94;3504.4
V;80 t/m 84 jaar;WIERDEN;365;354.48;969133.92;256374.71;2491.1;34465.86;34161.46;42626.82;59124.63;115908.11;28258.66;22273.99;5179.24;1327.36;48583.31;0;0;861.88;0;174.46;1.68;126171.56;811506.48;2367.12
V;80 t/m 84 jaar;WIJCHEN;566;548.43;1586203.36;459024.96;115918.15;54440.58;74304.24;64327.52;58422.88;201673.08;20092.29;54896.97;13509.31;1241.5;66464.58;0;0;5321.08;3812.4;78192.76;1.68;164231.47;913467.08;3148.83
V;80 t/m 84 jaar;WIJDEMEREN;408;399.85;1245730.39;261532.73;23083.74;39485.16;48436.44;17869.57;42121.86;140988.35;11910.99;24828.43;10032.38;850.38;55761;0;0;168.04;0;11432.52;5.04;242510.74;520869.76;3464.84
V;80 t/m 84 jaar;WIJK BIJ DUURSTEDE;246;239.54;1017216;197996.31;6889.39;23912.46;27330;12459.23;24158.54;81784.81;13818.79;35302.75;3650.14;3840.17;39814.58;0;0;1099.94;0;103.43;3.36;187160.8;372377.44;4657.45
V;80 t/m 84 jaar;WINTERSWIJK;525;508.3;1720160.14;367910.79;89565.96;49369.32;38813.07;45579.12;43393.77;174143.91;30689.81;29109.3;8613.47;1476.06;64838.23;0;0;3359.6;0;496.27;1.68;155078.05;1088371.73;1771.59
V;80 t/m 84 jaar;WOENSDRECHT;335;326.82;862038.33;244546.68;35360.33;31840.38;27891.36;35665.41;23283.81;101838.79;16056.98;35526.91;10528.77;5757.05;32849.82;0;0;0;0;2135.54;1.68;94837.18;374063.22;789.03
V;80 t/m 84 jaar;WOERDEN;665;650.96;2431924.16;510115;118946.45;63140.22;75906.97;54846.2;43620.31;182852.44;32116.92;59570.6;8994.74;18751.07;92459.37;0;0;1099.94;0;4111.44;5.04;257691.18;716360.22;7201.06
V;80 t/m 84 jaar;WORMERLAND;263;258.02;705766.95;154376.5;91121.39;26254.8;27773.31;23321.47;20767.63;79887.9;7405.18;12504.32;24860.65;9582.17;35417.77;0;0;1843.95;0;4060.46;1.68;85550.65;265648.68;2423.9
V;80 t/m 84 jaar;WOUDENBERG;202;197.48;648111.18;128365.1;31336.28;20283.12;21868.18;8540.71;17745.73;62583.29;8518.72;9011.12;6225.18;0;16919.6;0;0;343.07;0;620.38;0;68247.6;294059.91;1652.24
V;80 t/m 84 jaar;ZAANSTAD;2010;1954;6820238.72;1477427.21;389556.09;197071.82;183366.23;173415.93;164159.88;601644.11;89498.99;115057.91;44919.82;33318.56;340472.61;0;0;14612.12;0;22355.45;10.5;836598.2;2090624.73;56490.36
V;80 t/m 84 jaar;ZALTBOMMEL;329;324.02;1134548.49;236048.29;19603.86;32432.4;48909.31;34589.02;35287.4;98774.16;12048.65;25193.09;3703.57;4626.09;52935.25;0;0;357.61;0;284.47;0;180775.75;688120.53;2858.42
V;80 t/m 84 jaar;ZANDVOORT;324;314.48;1185035.5;211349.7;6153.88;30604.86;33260.36;43500.83;34569.45;99250.03;19256.06;35036.7;4526.69;4141.43;59045.25;0;0;4026.35;0;5283.48;3.36;277854.92;546485.07;6706.36
V;80 t/m 84 jaar;ZEEWOLDE;187;183.34;612773.88;128280.71;35974.41;18841.68;15510.91;18255.47;11937.37;60072.81;8019.87;13072.11;4430.79;3073.39;20012.83;0;0;0;0;375.35;3.36;63978.56;231559.58;5057.87
V;80 t/m 84 jaar;ZEIST;1101;1065.36;3231762.42;857880.21;215074.08;104169.78;83643.88;66206.41;105198.67;327726.98;34620.73;71424.04;21471.57;6597.7;116944.38;0;0;10427.76;0;2367.64;6.72;557267.76;1520769.02;22696.86
V;80 t/m 84 jaar;ZEVENAAR;743;728.2;2209929.54;463222.57;135971.46;72689.76;70217.24;91053.92;73314.58;239085.33;25998.56;61346.93;13902.6;2427.36;81626.03;0;0;411.69;0;2609.92;1.68;194891.87;1391669.75;4874.8
V;80 t/m 84 jaar;ZOETERMEER;1438;1410.77;4136391.95;1114082.73;222461.02;140727.14;140371.53;174872.31;99601.95;423683.26;80224.94;130770.38;23599.73;10624.2;237957.98;0;0;5609.68;0;46813.57;6.72;641526.62;1674439.61;25444.75
V;80 t/m 84 jaar;ZOETERWOUDE;113;111.78;247789.42;69334.85;3552.65;11531.52;12231.57;2748.16;12978.66;38897.85;3220.37;8973.55;681.06;0;19005.3;0;0;701.39;0;0;0;0;84590.95;2290.96
V;80 t/m 84 jaar;ZUIDPLAS;516;510.52;1572386.1;389601.7;19670.63;50765.84;68222.95;46479.46;46605.06;153325.23;27452.94;21738.32;10961.69;4286.55;69408.75;0;0;2083.89;0;501.25;6.3;324992.72;503430.87;5616.85
V;80 t/m 84 jaar;ZUNDERT;374;369.18;806166.23;331131.16;1037.99;36164.7;30904.78;79890.05;18652.67;125091.18;18721.26;49385.47;5632.08;1184.25;38926.46;0;0;0;0;136.64;0;190027.17;673962.59;1394.24
V;80 t/m 84 jaar;ZUTPHEN;687;673.08;1752462.63;474495.43;190472.95;67979.34;52115.15;38357.13;64333.4;234060.83;47679.32;51962.69;13593.87;8429.72;58934.46;0;0;1279.99;6361.2;8806.94;4.2;179493.72;1376261.83;10189.13
V;80 t/m 84 jaar;ZWARTEWATERLAND;239;235.71;752159.36;217459.71;12932.89;23037.3;26510.22;25482.72;22665.39;109427.43;6827.4;10196.52;2279.78;17193.71;40157.33;0;0;0;0;0;3.36;229156.15;554795.1;9196.37
V;80 t/m 84 jaar;ZWIJNDRECHT;833;818.04;2460473.69;666988.22;13600.5;81767.36;70232.49;69060.42;48725.94;224103.68;40544.5;58620.54;5781.45;2046.72;104354.85;0;0;566.38;0;4238.28;0;400483.53;922067.8;3325.25
