GESLACHT;LEEFTIJDSKLASSE;GEMEENTENAAM;AANTAL_BSN;AANTAL_VERZEKERDEJAREN;KOSTEN_MEDISCH_SPECIALISTISCHE_ZORG;KOSTEN_FARMACIE;KOSTEN_TWEEDELIJNS_GGZ;KOSTEN_HUISARTS_INSCHRIJFTARIEF;KOSTEN_HUISARTS_CONSULT;KOSTEN_HUISARTS_OVERIG;KOSTEN_HULPMIDDELEN;KOSTEN_MONDZORG;KOSTEN_PARAMEDISCHE_ZORG_FYSIOTHERAPIE;KOSTEN_PARAMEDISCHE_ZORG_OVERIG;KOSTEN_ZIEKENVERVOER_ZITTEND;KOSTEN_ZIEKENVERVOER_LIGGEND;KOSTEN_KRAAMZORG;KOSTEN_VERLOSKUNDIGE_ZORG;KOSTEN_EERSTELIJNS_PSYCHOLOGISCHE_ZORG;KOSTEN_GRENSOVERSCHRIJDENDE_ZORG;KOSTEN_EERSTELIJNS_ONDERSTEUNING;KOSTEN_OVERIG
V;90+;BEEKDAELEN;185;164.37;454641.74;149178.33;13925.67;14353.6;21990.6;13131.66;139923.3;2351.74;17236.1;1668.34;135.13;31524.65;0;0;0;266.2;0;15060.18
V;90+;BEEMSTER;29;27.46;89312.88;17395.13;4040.73;2710.57;3549.8;2704.78;11536.9;61.29;1764.29;637.97;21.72;4932.36;0;0;0;0;0;1540
V;90+;BEESEL;61;59.45;170480.43;51950.47;6974.53;5684.71;6651.55;4464;31836.11;964.2;12986.9;1651.04;68.63;14518.14;0;0;0;0;0;1289.28
V;90+;BERG EN DAL;244;221.11;455853.55;167852.97;22599.72;19883.13;29253.9;44077.87;140550.53;4917.73;22448.97;4229.86;0;38989.95;0;0;0;9312.98;0;12413.27
V;90+;BERGEIJK;62;51.69;206229.53;47612.54;6461.34;4760.84;7411.42;6177.21;23102.04;859.87;5624.63;3170.23;740.16;16361.79;0;0;0;599.8;0;5179.76
V;90+;BERGEN LB;54;49.14;190807.15;38993.79;1832.81;4563.88;7073.25;5257.96;28193.38;619.37;4486.3;1157.63;1415.26;14200.65;0;0;0;0;0;1176.4
V;90+;BERGEN NH;326;291.28;741376.81;290567.25;133274.32;28877.58;43583.13;54965.55;207731.85;14812.66;19435.3;4244;1288.39;36760.86;0;0;713.27;725.1;2.52;11794
V;90+;BERGEN OP ZOOM;417;379.16;792195.98;330679.75;21332.33;35695.54;40007.18;35338.27;236571.12;9306.11;35327.9;17882.38;566.69;56587.11;0;0;0;283.92;0;29370.61
V;90+;BERKELLAND;245;220.33;450184.61;195273.57;2906.88;21546.5;27565.33;36551.58;178516.76;2717.5;35197.32;2369.12;566.36;36856.02;0;0;0;570.67;0;12220.6
V;90+;BERNHEZE;149;126.15;316872.75;69067.06;6554.02;8895.5;12108.04;14653.38;64198.24;2148.3;2057.41;1472.37;818.68;19084.09;0;0;0;0;0;2784.54
V;90+;BEST;82;69.25;252075.97;49985.79;4361.2;6514.8;9788.4;11640.12;29888;1014.82;3896.08;3066.57;124.28;10087.97;0;0;0;0;0;7900.17
V;90+;BEUNINGEN;97;83.2;194615.27;59982.45;0;7060.09;11325.78;14187.9;63587.53;0;16052.3;515.98;0;9876.69;0;0;0;0;0;4400
V;90+;BEVERWIJK;260;229.85;513165.96;230988.04;31382.6;22903.94;29559.1;21473.64;165116.68;4022.06;45270.56;5385.34;119.47;44318.42;0;0;0;0;0;6779.5
V;90+;BLADEL;59;54.46;160303.81;60053.19;1177.11;4923.73;8340.91;8059.47;40511.63;745.3;23265.11;1060.7;103.16;11661.06;0;0;0;0;0;7354.75
V;90+;BLARICUM;60;56;115020.68;41567.34;0;5524.55;5634.54;8875.71;30847.56;479.51;8377.96;2398.76;0;6765.45;0;0;0;0;0;8661.99
V;90+;BLOEMENDAAL;349;316.31;785356.38;277179.3;28209.44;29144.47;50429.68;39745.71;193121.55;8739.04;68814.31;15055.27;4352.77;69943.98;0;0;0;0;0;14572.51
V;90+;BODEGRAVEN-REEUWIJK;149;133.86;352636.67;131748.62;914.95;11391.8;14799.19;12350.28;86438.05;3700.62;9201.55;2516.04;585.07;20086.89;0;0;0;170.31;0;7600.06
V;90+;BOEKEL;35;33.53;43715.96;29355.62;2976.13;3256.94;3240.6;2538.16;24405.91;31.16;1380.66;1463.99;0;4846.77;0;0;0;0;0;2469.5
V;90+;BORGER-ODOORN;150;137.72;254622.94;120210.21;8620.47;13144.64;18890.6;15237.23;89481.57;2563.97;4117.87;681.04;561.87;32796.49;0;0;0;0;0;3478.87
V;90+;BORNE;96;84.24;169321.11;52748.17;6754.8;7033.69;8555.3;6472.02;53830.59;1274.01;4181.03;587.97;0;13200.4;0;0;0;0;0;5453.72
V;90+;BORSELE;112;103.27;151262.7;57905.67;1747.54;10016.96;11959.09;14962.72;76778.99;6031.13;14713.88;0;83.07;18962.8;0;0;0;0;0;6190
V;90+;BOXMEER;150;132.69;362747.18;97686.99;0;12108.71;12834.01;18024.21;58730.62;2560.16;9260.72;1050.25;583.88;24424.19;0;0;0;248.67;0;5696.86
V;90+;BOXTEL;152;135.81;271282.78;106599.15;3402.91;11952.03;15667.85;15332.01;79824.02;1060.5;15166.48;2438.07;82.22;21362.12;0;0;0;0;0;5653.12
V;90+;BREDA;1066;962.5;2182316.7;744596.34;81267.39;85931.65;113151.61;89169.22;534525.81;23461;223912.74;25737.8;1320.46;154619.23;0;0;720.58;4014.81;0;54888.18
V;90+;BRIELLE;78;68.28;196289.15;62377.95;2620.46;5962.71;8754.4;9127.16;47197.53;179.32;0;1052.97;1244.03;15118.08;0;0;0;0;0;2627.05
V;90+;BRONCKHORST;249;227.26;517122.09;214754.47;91203.77;22522.05;33765.39;38931.11;226092.3;4710.27;29317.25;8884.36;4828.11;36324.11;0;0;0;0;0;14232.84
V;90+;BRUMMEN;129;123.34;267641.03;107882.75;3389.21;11931.22;14941.71;17076.28;85964.94;4065.31;8041.9;2959.67;256.46;19316.02;0;0;0;0;0;6140.95
V;90+;BRUNSSUM;215;195.94;470697.88;162430.95;26408.35;15617.82;17394.51;12787.59;114493.51;7711.24;43182.76;1743.6;172.25;37853.04;0;0;177.5;1066.37;0;21316.7
V;90+;BUNNIK;63;58.78;211228.8;50625.26;1165.61;5705.99;7689.54;8666.99;33969.92;462.25;24003.94;290.88;58.93;15032.41;0;0;0;31.61;0;2095.95
V;90+;BUNSCHOTEN;44;41.27;68926.86;44594.45;10580.69;4193.7;4915.15;6822.32;33997.28;0;0;3259.08;694.43;3648.22;0;0;0;0;0;2032.2
V;90+;BUREN;102;89.44;207165.7;63735.16;6776.21;7888.15;11287.72;9968.99;53770.95;1330.22;7109.75;876.33;71.71;15092.54;0;0;0;0;1.26;3567.29
V;90+;CAPELLE AAN DEN IJSSEL;408;367.78;1096316.51;347258.3;27440.34;36243.89;43295.37;43960.02;250203.24;10164.09;31606.07;3103.55;1127.59;77235.61;0;0;0;149.26;0;3448.03
V;90+;CASTRICUM;198;185.11;413508.97;183339.6;25477.73;17786.01;29714.52;25654.56;117963.39;3094.2;26018.28;6826.26;576.79;31254.58;0;0;0;602.15;0.31;6652.25
V;90+;COEVORDEN;233;205.98;468787.13;230328.77;7772.92;20888.23;26348.67;39787.57;162726.96;1998.8;28137.7;1992.78;7854.95;53167.73;0;0;0;0;0.94;8837.53
V;90+;CRANENDONCK;109;101.67;236802.34;77022.8;1862.86;8698.92;11586.86;10415.59;54333.48;1050.2;12109.41;1006.07;110.04;15013.61;0;0;0;0;0;13418.3
V;90+;CUIJK;80;72.52;159498.14;51980.4;0;6550.31;6815.61;6752.26;46106.81;1688.11;2105.88;346.9;122.89;10980.68;0;0;0;0;0;2472.08
V;90+;CULEMBORG;121;113.11;220110.95;70839.44;0;9161.42;8636.91;6622.47;61140.47;3179.59;3582.15;1874.65;34.72;19019.74;0;0;0;0;0;1805
V;90+;DALFSEN;124;112.89;300281.17;95064.76;819.16;9655.08;10796.25;13502.2;54530.88;4163.94;1830.83;1317.5;246.89;17389.4;0;0;0;0;0;7540
V;90+;DANTUMADIEL;147;135.63;299950.67;147787.13;11027.12;12935.67;19230.76;26709.32;116613.09;475.3;13901.2;2927.46;1074.54;32548.85;0;0;0;0;107.69;6224
V;90+;DE BILT;515;472.92;867232.72;349225.38;27948.56;45620.26;62763.9;72818.73;343275.16;9733.55;106910.94;5431.5;478.12;63525.72;0;0;112.47;0;0;17616.94
V;90+;DE FRYSKE MARREN;307;281.15;613059.3;264173.26;31200.93;27146.53;37147.31;52372.17;201107.17;2789.21;36437.6;5102.1;1317.81;69800.39;0;0;0;0;194.25;15161.25
V;90+;DE RONDE VENEN;171;153.42;382977.44;127489.03;8300.05;14782.54;23162.43;17307.45;101440.93;4329.82;28385.73;2163.79;1590.24;38279.32;0;0;0;0;0;8721.84
V;90+;DE WOLDEN;172;156.38;301728.89;174743.95;9871.63;16064.31;20810.38;20880.81;113515.06;1631.62;7057.67;393.63;121.79;28611.51;0;0;0;0;1.26;8618.72
V;90+;DELFT;616;552.57;1551990.68;621446.37;121780.35;53958.18;69154.71;67758.14;413618.12;9492.91;43479.54;8906.31;621.64;109147.04;0;0;0;2077.71;0;15103.55
V;90+;DELFZIJL;193;174.74;357940.57;158118.98;13296.34;15657.49;20918.55;37653.13;175916.6;3653.21;5755.44;318.98;68.45;40689.7;0;0;0;0;1.26;9464.91
V;90+;DEN HELDER;357;320.42;842456.32;310625.1;35507.62;31447.83;49087.1;54996.39;232582.42;9114.17;32983.3;5193.35;1337.43;70408.48;0;0;0;0;0;11477.53
V;90+;DEURNE;100;93.11;342674.03;71315;4624;8708.71;13040.02;10399.09;56803.13;1434.93;6263.16;2959.36;322.68;16306.99;0;0;0;0;0;13324.76
V;90+;DEVENTER;596;549.5;1267377.11;547503.82;327684.4;51624.24;65009.75;82448.04;379592.06;7244.04;45689.49;31538.87;4388.6;95203.7;0;0;0;0;2.52;4558.96
V;90+;DIEMEN;122;110.94;240618.44;77736;8317.59;9965.32;9207.34;14327.01;55860.75;5294.23;4773.36;1074.33;37.7;22704.36;0;0;0;82;0;5388.45
V;90+;DINKELLAND;166;149.04;195018.18;144191.62;1503.13;14151.55;15220.54;14794.36;142307.41;1451.8;36407.64;4576.4;0;19158.82;0;0;0;0;0;8474.36
V;90+;DOESBURG;47;43.56;164025.75;62838.13;2977.92;4031.19;6930.37;7075.11;31692.21;0;9188.33;498.19;627.23;9967.5;0;0;0;0;0;2248
V;90+;DOETINCHEM;280;253.03;688986.64;264051.79;5426.81;25186.35;29086.31;37889.46;210928.66;12156.81;20187.36;8544.82;2109.05;56229.86;0;0;0;0;0;18958.04
V;90+;DONGEN;130;115.03;214232.37;85644.52;5591.21;9759.31;12592.73;12409.4;73409.34;1285.34;11124.02;1812.29;166.83;16353.76;0;0;0;15;0;10623.29
V;90+;DORDRECHT;810;733.67;1763325.86;638894.61;18277.93;65818.67;93505.92;95305.55;455933.26;17315.75;97713.11;10341.6;1841.82;169141.95;0;0;996.84;194.48;1.26;31076.68
V;90+;DRECHTERLAND;77;71.04;133567.65;54561.68;8127.45;7012.72;10341.75;20649.73;65496.18;1505.29;4778.2;843.02;436.36;11563.03;0;0;0;342.73;0;996
V;90+;DRIMMELEN;116;102.53;131809.65;54569.12;1011.78;8102.85;10607.4;6207.69;63133.63;1750.38;4653.76;101.55;908.64;9367.83;0;0;0;0;0;5915.36
V;90+;DRONTEN;116;106.6;238690.19;73293.33;3969.12;8900.51;9591.69;13548.69;52384.51;2665.08;10762.82;728.02;170.86;27463.18;0;0;0;0;0.31;4940
V;90+;DRUTEN;36;34.73;66064.54;24968.97;0;3019.85;4565.28;3964.37;23011.09;0;4522.69;181.31;0;3295.43;0;0;0;0;0;496
V;90+;DUIVEN;43;42.13;62441.7;23488.45;0;4083.74;3370.09;2791.8;15591.21;914.25;5856.34;96.77;0;3489.75;0;0;0;0;0;2256
V;90+;ECHT-SUSTEREN;178;164.23;269307.39;139700.89;11373.2;14972.2;21159.17;22219.77;108021.98;1837.74;28691.65;7396.5;4160.82;29771.32;0;0;570.44;43028.82;0;9355.25
V;90+;EDAM-VOLENDAM;118;109.67;211036.84;119728.26;10709.27;10448.89;16058.82;11846.57;89465.45;4750.53;8251.06;1245.58;4475.83;20944.59;0;0;0;1.77;0;5393.45
V;90+;EDE;551;507.01;1180614.4;460378.12;20141.88;46451.42;67954.46;77549.33;395765.6;10816.61;82296.35;14203.12;3515.66;91968.99;0;0;0;0;1.26;20690.25
V;90+;EEMNES;14;14;24072.58;7777.92;860.08;1061.98;2081.79;1436.4;6917.15;0;0;0;0;914.55;0;0;0;0;0;0
V;90+;EERSEL;75;68.62;132592;54861.75;4296.79;6083.72;8838.73;13464.82;40605.92;2085.14;7783.99;488.1;0;11407.29;0;0;0;0;0;5896.48
V;90+;EIJSDEN-MARGRATEN;107;98.69;175333.28;90864.94;7926.25;9142.17;14763.23;16484.77;56104.2;764.76;21841.22;1655.94;0;14617.24;0;0;247.71;7341.75;0;4856.12
V;90+;EINDHOVEN;1231;1116.87;2928805.09;938088.32;73868.42;105516.33;147779.73;255604.62;738199.85;29529.37;132726.16;26610.06;4668.45;183973.01;0;0;301.25;3702.43;0;89754.03
V;90+;ELBURG;115;103.8;336016.67;99134.59;8064.66;9987.37;11962.37;12878.23;84601.52;521.03;5866.63;2741.74;12131.24;18519.43;0;0;0;0;0;5860
V;90+;EMMEN;616;554.8;1445234.78;550919.33;30927.55;53437.55;75846.39;82218.9;372954.27;5861.86;19495.04;3785.95;9342.6;156388.05;0;0;0;210.09;2.52;31357.97
V;90+;ENKHUIZEN;97;91.9;210267.83;112570.77;21668.1;9377.12;12701.74;11665.68;103556.13;1568.23;25314.49;2050.43;90.05;23481.2;0;0;0;0;0;5602.5
V;90+;ENSCHEDE;841;764.79;1630186.1;655628.03;113159.76;71004.77;86353.67;88211.4;527098.96;18022.5;96386.13;9677.39;925.43;166395.13;0;0;3198.51;9127.01;0;44889.86
V;90+;EPE;216;200.84;334709.07;223682.02;10346.86;21477.94;30668.52;29742.39;140116.67;7147.72;44784.77;3794.65;1521.44;27293.74;0;0;0;0;0;13081.86
V;90+;ERMELO;182;167.75;379402.41;180622.95;25669.02;16497.2;21010.97;39855.5;152479.67;5609.87;14195.53;4931.77;3015.87;28005.96;0;0;0;0;0;9764.96
V;90+;ETTEN-LEUR;152;136.27;325846.73;106958.82;3016.2;11023.03;13569.05;12144.87;75074.41;1699.37;14395.14;410.42;2773.69;21956.17;0;0;0;49.74;0;11655.6
V;90+;GEERTRUIDENBERG;88;73.9;144814.11;60698.59;40626.58;6519.34;10347.42;12168.02;56754.25;301.44;4724.52;2026.19;203.01;17705.75;0;0;0;0;0;4836.6
V;90+;GELDROP-MIERLO;158;140.89;374132.81;120775.92;10943.7;13323.46;19411.66;21502.73;84124.99;7367.71;15412.54;884.57;462.5;18998.66;0;0;0;77.7;0;11026.27
V;90+;GEMERT-BAKEL;105;94.17;214269.01;70113.15;4828.35;7828.12;12546.51;11883.96;60059.24;2087.71;12499.16;2677.94;168.5;20980.2;0;0;0;0;0;4219.84
V;90+;GENNEP;67;62.24;128962.97;55588.7;2908.79;5607.6;7037.49;7438.56;28990.4;120.53;18512.56;591.19;0;12750.97;0;0;0;0;0;4119.6
V;90+;GILZE EN RIJEN;101;90.37;170303.31;76565.13;0;8196.5;15006.19;11233.6;73395.09;1294.9;12905.32;966.51;0;10334.41;0;0;0;99.58;0;7125.84
V;90+;GOEREE-OVERFLAKKEE;381;348.51;846874.43;351537.79;6322.01;31914.94;45892.42;42226.84;285320.96;2264.34;42475.15;3702.94;4835.02;61859.13;0;0;0;0;0;24534.5
V;90+;GOES;405;364.19;790663.22;292465.73;4185.46;31776.44;40893.95;45716.39;215794.4;5298.54;47285.2;2053.31;2385.3;84771.4;0;0;0;44394.77;0;26118.42
V;90+;GOIRLE;78;72.86;95186.32;63296.89;3709.8;6681.82;7322.17;6812.63;38814.06;1064.06;25097.68;3827.8;278.32;10536.22;0;0;0;600.8;0;4722.5
V;90+;GOOISE MEREN;564;515.95;1199990.4;420438.63;75682.55;49371.45;65532.47;60741.68;333436.31;5958.32;70970.36;17083.39;899.59;105824.35;0;0;580.38;2564.14;1.26;27116.11
V;90+;GORINCHEM;217;197.65;479434.62;192130.22;1855.08;18377.21;25165.57;36632.63;141282.02;13130.75;22899.26;2521.62;0;41395.57;0;0;0;196.79;0;12248.25
V;90+;GOUDA;491;443.13;1108858.52;421290.38;18224.94;39001.95;49645.32;58611.23;261964.32;14321.16;73854.61;8894.11;297.05;73776.39;0;0;468.77;718.2;0;21181.95
V;90+;GRAVE;34;29.23;27077.37;20115.67;0;2481.47;2901.33;4587.25;14836.37;53.66;284.09;40.36;31.94;1445.5;0;0;0;0;0;0
V;90+;GRONINGEN;1312;1178.83;2513404.91;877411.03;211410.97;110813.53;156447.35;183583.9;779842;30790.69;63765.39;16950.56;2503.35;248914.6;0;0;443.62;6566.82;11.02;55021.75
V;90+;GULPEN-WITTEM;75;66.27;98509.75;55763.34;3176.77;5939.32;9795.5;3865.67;51076.87;1182.85;13800.23;221.19;47.78;9083.77;0;0;0;0;0;10315.44
V;90+;HAAKSBERGEN;112;106.84;159938.63;81169.75;7737.25;9557.57;8288.39;12938.3;63324.71;1059.15;1395.32;547.12;0;14431.3;0;0;0;0;0;4859.35
V;90+;HAAREN;50;44.34;119091.41;45630.36;0;4229.29;6847.45;9964.66;37967.52;105.24;6690.5;1357.21;381.67;7007.21;0;0;280.8;0;0;2059.02
V;90+;HAARLEM;1061;944.82;2527028.22;693022.26;105161.99;85336.31;106640.27;93829.54;549139.09;17692.45;130739.49;21027.59;5356.17;203567.35;0;0;0;306.38;1.57;42225.93
V;90+;HAARLEMMERMEER;535;485.61;1132164.83;442687.74;7737.85;45382.69;65113.41;66765.21;312388.56;16782.17;54501.34;13804.51;1737.54;92055.72;0;0;429.52;10922.14;0;6174.31
V;90+;HALDERBERGE;145;131.47;340519.37;145536.06;9587.41;12702.11;13640.41;12043.66;97869.32;2226.94;22711.63;2304.73;461.69;20660.76;0;0;198.85;0;0;16038.55
V;90+;HARDENBERG;263;237.34;544990.09;213925;35349.31;22290.96;32368.86;32153.16;151087.58;2601.53;20860.44;2364.94;174.76;51958.43;0;0;0;0;0;15229.95
V;90+;HARDERWIJK;209;191.62;603840.16;185692.27;98637.05;18839.04;25370.41;37522.83;138193.01;4892.63;20446.52;6557.3;19823.4;39783.17;0;0;0;582.32;0;9528.62
V;90+;HARDINXVELD-GIESSENDAM;122;108.52;202361.24;95505.33;1646.36;8842.98;12764.97;13449.7;48791.87;1186.78;3694.46;1143.78;0;20100.47;0;0;0;0;0;9230.48
V;90+;HARLINGEN;106;95.15;209434.69;80741.71;19956.68;8935.18;10583.78;15625.7;91607.85;1901.63;5756.09;2602.61;27.17;23623.91;0;0;0;0;47.21;4463.5
V;90+;HATTEM;63;57.85;87968.89;66966.02;11821.28;5951.57;6397.31;6263.34;45436.97;418.78;7767.16;2784.46;0;7534.1;0;0;0;0;0;2565
V;90+;HEEMSKERK;195;179.39;440476.5;115331.32;19514.38;15504.58;15277.64;10217.1;90823.73;2453.01;18210.61;2184.66;194.21;40887.05;0;0;0;365.73;0;5775
V;90+;HEEMSTEDE;300;270.82;703665.71;228137.59;9848.79;25659.85;36194.03;22377.26;160787.19;3850.5;41552.99;5492.64;281.07;49647.63;0;0;0;110.88;0;7376.32
V;90+;HEERDE;130;113.12;214493.89;142731.38;82617.69;10889.44;14913.27;18378.29;93283.45;4812.02;19337.8;1577.38;1167.28;23941.6;0;0;0;0;0;4330
V;90+;HEERENVEEN;396;362.3;725401.35;328991.56;11687.11;35723.87;38882.6;56399.35;281981.05;8503.24;25502.97;5850.03;2108.37;62401.1;0;0;411.76;145.26;199.63;17386.67
V;90+;HEERHUGOWAARD;163;148.5;497287.96;168802.44;34120.28;13113.96;20450.75;18330.98;117467.73;409.28;5328.16;960.94;144.4;30311.25;0;0;0;0;0;8313.25
V;90+;HEERLEN;588;526.99;1185941.94;504788.48;72922.5;47601.33;80099.43;53140.35;366652.2;17357.21;112154.2;15519.9;39.45;81794.79;0;0;0;12478.58;0;63330.6
V;90+;HEEZE-LEENDE;72;65.66;164489.83;59747.86;2410.43;5836.48;13632.79;16939.87;53190.66;3253.35;3890.2;399.94;58.46;8323.25;0;0;0;0;0;4201.85
V;90+;HEILOO;122;112.69;174815.64;90047.58;32996.16;10819.04;12835.35;10913.85;72468.31;3347.12;18379.75;723.73;0;10089.47;0;0;0;0;0;6994
V;90+;HELLENDOORN;161;142.84;245702.73;153966.72;1417.96;13417.05;15969.96;19516.68;97057.68;2568.62;24641.32;1033.51;808.34;26311.63;0;0;0;0;0;9055.41
V;90+;HELLEVOETSLUIS;208;186.67;549968.05;151821.51;16822.24;16680.48;24964.67;16011.02;131428.59;17558.31;36449.49;2728.84;8603.62;40540.59;0;0;0;0;0;9720.71
V;90+;HELMOND;289;260.97;800232.09;242954.07;57844.24;24852.76;36819.83;37291.39;182088.55;3064;42531.81;4021.63;1590.3;55991.61;0;0;0;0;0;23081.78
V;90+;HENDRIK-IDO-AMBACHT;109;101.41;239667.51;100087.84;730.61;9599.72;12977.19;7851.79;54752.23;1085.88;1378.61;556.21;206.6;21557.04;0;0;0;0;0;6673.77
V;90+;HENGELO;488;440.2;1136746.15;374360.19;24075.93;40786.57;46352.66;56640.46;301734.08;6871.62;39403.79;7831.37;898.66;106287.6;0;0;0;27325.77;0;30488.86
V;90+;HET HOGELAND;340;311.3;634660.15;294039.31;15652.23;29341.51;51292.8;45259.63;247902.52;4301.88;44466.86;4512.46;100.16;64549.9;0;0;0;0;0;15950.67
V;90+;HEUMEN;56;50.73;94414.07;51294.03;2737.47;4855.84;7176.65;8913.72;37316.35;395.82;11187.02;281.44;0;2455.72;0;0;0;0;0;2367.96
V;90+;HEUSDEN;150;136.61;358985.57;143795.39;4028.07;13150.89;19268.16;22418.86;85552.73;5909.75;16687.11;200.29;170.16;20972.36;0;0;272.77;0;0;9482.48
V;90+;HILLEGOM;152;131.39;285374.72;137459.68;3849.16;13018.26;20083.19;19522.29;123444.5;4097.54;24722.73;242.72;1353.02;23305.02;0;0;0;0;0;1976.11
V;90+;HILVARENBEEK;57;51.9;98635.86;61670.58;2847.77;5124.91;9051.84;5889.79;36395.85;358.79;9346.37;2174.79;0;8237.44;0;0;0;0;1.26;4322.8
V;90+;HILVERSUM;742;682.24;1822942.47;599556.91;48519.08;64021.56;82758.89;91703.35;419410.48;17801.53;106808.19;20887.22;3458.23;126623.14;0;0;0;0;4.41;28701.19
V;90+;HOEKSCHE WAARD;490;438.49;829270.76;390484.91;15004.84;42147.35;54072.85;56685.31;312173.79;11837.08;48283.64;4682.47;3541.01;74163.76;0;0;0;0;0;25713.12
V;90+;HOF VAN TWENTE;253;232.39;501578.88;231245.68;3319.84;21550.82;31910.09;24673.06;229766.1;4295.09;36851.32;4736.23;241.19;38865.09;0;0;0;0;1.26;15467.42
V;90+;HOLLANDS KROON;228;211.65;400672.43;232959.68;48548.19;21648.32;32862.6;27076.86;124190.74;7301.11;9813.92;4888.33;1312.1;37242.13;0;0;0;831.34;1.26;9357.25
V;90+;HOOGEVEEN;346;323.82;601664.76;334752.05;6040.83;30082;41607.69;43762.47;213206.32;5115.43;16774.22;4143.69;385.18;70971.79;0;0;0;137.75;1.26;16648.9
V;90+;HOORN;362;324.94;744849.05;318770.33;73054.51;31173.86;42571.63;56915.47;212340.03;7152.59;21935.3;4635.16;40.44;73158;0;0;0;135.59;1.26;15161.7
V;90+;HORST AAN DE MAAS;180;160.73;320087.11;165554.68;4901.24;13269.25;21943.74;29201.86;81748.02;3012.5;27066.43;2146.83;507.57;28673.63;0;0;0;0;0;15084.09
V;90+;HOUTEN;136;126.33;317643.64;119038.99;305.69;11253.56;14398.8;23025.02;95749.8;2373.86;11852.1;3104.34;228.33;32854.47;0;0;0;0;1.26;5447.81
V;90+;HUIZEN;246;226.72;494876.46;195123.16;9315.76;21496.99;33669.14;27484.64;158531.2;7882.82;19191.99;5914.78;2074.27;31874.54;0;0;0;137.14;0;12210.7
V;90+;HULST;218;195.24;477077.26;157873.53;5332.43;17708.37;26920.85;18694.37;112034.81;3529.16;23235.74;675.5;1939.6;56344.59;0;0;0;8794.83;0;8009.11
V;90+;IJSSELSTEIN;134;121.77;286498.32;109039.34;1767.25;12032.1;19344.11;22294.73;92801.17;2051.93;15391.86;4417.24;3796.87;30689.57;0;0;0;0;0;9093.31
V;90+;KAAG EN BRAASSEM;116;106.24;233286.62;108176.85;0;10629.18;18276.73;16036.96;79243.18;1082.57;11778.93;2785.24;38.73;15298.83;0;0;522.14;0;0;871.79
V;90+;KAMPEN;250;223.58;445162.46;258167.77;6308.89;20344.93;24660.8;28526.86;134543.05;1383.72;7411.26;1010.48;4678.11;43796.6;0;0;0;0;0.63;14275
V;90+;KAPELLE;87;81.98;176624.23;58549.73;300.5;8211.68;9611.31;9782.53;52402.81;2285.85;15058.87;256.26;921.52;23508.26;0;0;0;0;0;2263.8
V;90+;KATWIJK;318;279.33;534907.69;294246.23;8640.3;25251.11;35557.66;57034.92;234565.62;8580.34;41932.68;4730.99;3081.78;45715.05;0;0;0;0;0;1771.33
V;90+;KERKRADE;285;254.41;608205.9;210092.93;9323.21;21853.37;29714.12;18091.69;189668.21;8372.4;43071.66;5084.38;276.3;43905.2;0;0;0;1350.9;0;43980.7
V;90+;KOGGENLAND;104;97.1;165553.99;103738.78;15347.27;9612.02;11653.38;17352.46;79434.59;2846.36;13260;2032.55;262.6;11427.72;0;0;0;0;0;3049.26
V;90+;KRIMPEN AAN DEN IJSSEL;158;145.69;395202.73;134518.17;15467.72;11405.93;20797.03;19301.64;115487.42;4189.09;4819.38;2553.96;282.16;23025.33;0;0;0;0;0;6017.53
V;90+;KRIMPENERWAARD;317;293.38;605248.52;257590.35;6026.89;26073.16;36552.29;35491.62;203465.39;3013.54;42910.87;3616.85;1563.43;49143.47;0;0;0;0;0;10635.51
V;90+;LAARBEEK;85;77.27;162960.97;68295.73;2540.69;7274.06;13072.59;11022.65;48861.67;593.71;5250.32;858.11;160.49;9920.15;0;0;0;0;0;4205
V;90+;LANDERD;62;56.57;100811.03;47948.58;0;5008.55;8691.48;6211.52;43972.55;226.9;5778.02;495.82;120.98;6858.95;0;0;0;0;0;2411.38
V;90+;LANDGRAAF;179;170.25;415600.23;155261.25;7469.41;15457.46;22997.06;10785.13;144599.01;5629.07;39569.21;4552.7;607.22;22363.09;0;0;0;203.47;0;24839.46
V;90+;LANDSMEER;50;43.55;68737.92;48521.44;2827.27;4043.76;6585.71;6567.68;25986.63;1001.27;3013.74;269.3;8.15;2333.46;0;0;0;0;0;2213.75
V;90+;LANGEDIJK;101;91.71;253448.63;128011.07;15519.93;9436.1;13985.87;11411.65;68119.75;874.23;9795.04;555.07;0;16506.51;0;0;0;0;0;4815.5
V;90+;LANSINGERLAND;187;172.29;506267.01;115859.02;5601.65;12667.6;15499.47;16019.46;98672.95;3523.13;2457.76;1681.33;546.7;29743.33;0;0;0;2309.69;0;1525
V;90+;LAREN;223;196.99;454206.27;110975.76;38684.58;16802.41;20652.11;25314.63;124998.42;5012.21;7251.97;5380.22;2431.16;42163.18;0;0;0;251.72;0;3330
V;90+;LEEUWARDEN;756;663.56;1606089.39;603204.28;48548.76;65853.02;100039.49;127716.23;514044.52;11462.3;81093.06;31849.29;6512.82;178856.02;0;0;0;0;588.94;38312.54
V;90+;LEIDEN;692;616.08;1530588.45;604318.24;67604.96;61329.05;85953.29;109172.04;530424.73;15109.23;74448.42;9632.11;773.99;128066.97;0;0;71.26;738.26;0;4205.34
