GESLACHT;LEEFTIJDSKLASSE;GEMEENTENAAM;AANTAL_BSN;AANTAL_VERZEKERDEJAREN;KOSTEN_MEDISCH_SPECIALISTISCHE_ZORG;KOSTEN_FARMACIE;KOSTEN_SPECIALISTISCHE_GGZ;KOSTEN_HUISARTS_INSCHRIJFTARIEF;KOSTEN_HUISARTS_CONSULT;KOSTEN_HUISARTS_MDZ;KOSTEN_HUISARTS_OVERIG;KOSTEN_HULPMIDDELEN;KOSTEN_MONDZORG;KOSTEN_PARAMEDISCHE_ZORG_FYSIOTHERAPIE;KOSTEN_PARAMEDISCHE_ZORG_OVERIG;KOSTEN_ZIEKENVERVOER_ZITTEND;KOSTEN_ZIEKENVERVOER_LIGGEND;KOSTEN_KRAAMZORG;KOSTEN_VERLOSKUNDIGE_ZORG;KOSTEN_GENERALISTISCHE_BASIS_GGZ;KOSTEN_LANGDURIGE_GGZ;KOSTEN_GRENSOVERSCHRIJDENDE_ZORG;KOSTEN_EERSTELIJNS_ONDERSTEUNING;KOSTEN_GERIATRISCHE_REVALIDATIEZORG;KOSTEN_EERSTELIJNSVERBLIJF;KOSTEN_VERPLEGING_EN_VERZORGING;KOSTEN_OVERIG
V;45 t/m 49 jaar;EDE;3794;3784.93;3991578.12;933840.55;906445.33;235077.34;171328.13;67342.63;189528.4;263027.56;44014.8;73836.63;26479.19;35160.46;76531.49;2308.63;2107.02;93890.07;0;5657.45;67.21;34985.86;0;332184.05;14423.28
V;45 t/m 49 jaar;EEMNES;362;362;532601.88;67261.88;33096.32;22382.16;13896.17;3565.57;13526.28;17711.89;0;4542.47;1709.52;553;2975.82;0;0;7867.53;0;3113.02;15.04;0;0;2215.92;2439.77
V;45 t/m 49 jaar;EERSEL;603;599.09;1012029.42;95958.39;47411.82;36589.83;28934.55;8806.42;16802.71;17201.68;11087.89;8957.7;1989.41;7007.9;13525.7;0;0;8303.57;0;9018.17;7.52;0;4918.72;10880.46;25560.4
V;45 t/m 49 jaar;EIJSDEN-MARGRATEN;871;868.22;1081654.64;159928.74;115733.16;53860.34;41380.19;12836.69;39052.4;39503.39;5390.21;20265.75;6556;0;9488.86;0;0;10828.34;0;25581.43;7.05;0;0;6132.31;8990.37
V;45 t/m 49 jaar;EINDHOVEN;7375;7328.27;9287185.67;2076876.93;2410036.03;450728.54;365861.19;228277.31;202226.69;464069.85;87557.53;190028.23;55337.07;52304.41;112424.49;4383.05;2377.84;105699.63;112481.86;79317.3;74.26;7881.99;6486.32;423067.5;463191.54
V;45 t/m 49 jaar;ELBURG;849;847.43;959861.32;172190.41;235240.57;52297.98;35854.31;9635.17;45699.26;63649.51;12985.19;16045.37;6622.94;5597.76;10450.62;0;349.36;14973.57;0;6613.95;15.04;0;0;86980.19;593.24
V;45 t/m 49 jaar;EMMEN;3941;3930.84;5252527.4;1074891.15;1086707.13;243656.69;219171.6;93519.63;223383.07;279250.46;39366.78;86157.66;17767.93;55069.06;91639.4;3645.65;933.56;64380.7;0;17334.55;146.64;32053.61;0;364906.96;21971.76
V;45 t/m 49 jaar;ENKHUIZEN;666;664.26;629428.95;109944.56;89151.6;40996.59;26007.66;8016.83;30827.2;23791.61;9864.51;4838.85;3272.9;4503.46;14628.9;1032.1;2421.25;7367.77;0;10335.32;43.24;0;0;3215.7;587.4
V;45 t/m 49 jaar;ENSCHEDE;5427;5401.75;6707980.87;1387267.05;1301321.42;329957.37;251473.02;159089.48;300569.4;374928.78;109270.31;119010.32;39651.67;15378.92;98057.07;2446.35;1422.03;140193.73;132198.03;15365.22;94;24639.31;0;492866.47;9614.53
V;45 t/m 49 jaar;EPE;1206;1204.46;1604451.74;287395.52;132344.73;74679.5;59763.15;12419.2;65365.65;76007.51;10631.65;26334.82;13165.27;11401.76;32691.52;3524.31;3120.2;33046.07;0;3240.45;11.28;0;0;17763.22;2598.3
V;45 t/m 49 jaar;ERMELO;980;976.11;1145138.83;187997.72;351975.27;59189.27;40079.18;16495.85;48353.79;42398.2;14848.15;18213.39;6813.07;10695.31;12823.43;0;223.71;17720.38;93184.1;5007.32;26.32;0;0;54299.75;5791.43
V;45 t/m 49 jaar;ETTEN-LEUR;1612;1605.78;1874241.93;305639.56;230827.13;99453.69;65806.5;95387.52;51569.51;121287.6;26982.87;28734.71;9202.62;15001.36;38581.87;0;61.11;17409.87;0;12485.01;13.16;0;19162.73;56284.43;24518.21
V;45 t/m 49 jaar;GEERTRUIDENBERG;804;806.42;1009189.84;185116.77;201990.8;49578.36;37665.46;17277.34;24501.35;45916.81;11042.56;24005.8;10142.05;13484.32;15680.68;0;0;1321.65;0;9412.66;7.52;0;1568.05;21956.03;45472.56
V;45 t/m 49 jaar;GELDROP-MIERLO;1442;1443.26;1716254.9;274975.27;398567.14;89080.28;72747.05;38189.36;41895.75;69172.79;25096.25;50945.7;7420.13;9616.54;17624.52;21.64;631.65;21774.86;0;20996.64;9.4;3726.83;3442.84;99822.26;97109.28
V;45 t/m 49 jaar;GEMERT-BAKEL;1004;999.07;1029983.27;243222.04;163770.5;61488.42;52392.21;14654.88;36431.82;40531.84;11933.3;21529.3;8161.63;6506.51;35283.59;0;0;16391.23;0;6327.93;3.76;0;0;8250;761.57
V;45 t/m 49 jaar;GENNEP;593;591.67;614083.73;74112.49;170450.81;35703.83;26813.03;6719.49;26072.95;40279.98;1983.18;15228.9;3200.41;4944;9812.26;2309.44;581.7;14349.32;0;1503.88;1.88;0;0;22678.2;94.79
V;45 t/m 49 jaar;GILZE EN RIJEN;952;949.39;894755.8;165622.82;306838.21;58362.42;40701.82;20641.76;26618.03;45045.12;959.8;23497;5594.74;949.2;15398.57;0;0;12223.23;0;6634.88;7.52;0;0;10618.91;34497.44
V;45 t/m 49 jaar;GOEREE-OVERFLAKKEE;1914;1912.26;2192878.83;571387.13;184137.76;118270.03;95281.26;45379.35;85079.71;111985.7;16801.94;52557.18;13367.39;34566.21;18357.26;0;0;40333.32;0;9273.31;30.08;0;0;83391.52;4903.43
V;45 t/m 49 jaar;GOES;1347;1340.42;1619869.37;698138.14;808274.71;83020.75;64548.19;21163.51;52724.23;74453.89;14963.91;46934.55;9645.18;28263.76;31375.12;1558.63;0;32925.24;0;67940.88;11.28;9912.55;0;72771.57;3076.23
V;45 t/m 49 jaar;GOIRLE;833;832.32;785406.02;146223.88;77880.29;51172.62;33302.23;14254.22;33587.93;45822.59;9532.44;25172;7039.23;593.3;21032.04;106.6;862.33;13950.85;0;9620.26;5.64;32242.83;0;1132.4;1357.35
V;45 t/m 49 jaar;GOOISE MEREN;2313;2298.04;2311864.81;510002.69;606421.38;142326.78;104471.51;13407.3;107707.6;62416.12;12421.73;44221.59;11773.51;13871.92;22025.08;4199.3;933.24;52168.43;0;18058.67;76.61;0;7243.4;66005.74;2287.07
V;45 t/m 49 jaar;GORINCHEM;1414;1406.08;1551916.6;341547.86;495688.98;87309.18;70997.45;23272.06;61737.87;81487.57;7266.62;15180.08;9875.71;32093.88;19701.64;0;260.73;49033.78;0;17852.67;22.56;0;0;62837.4;9152.04
V;45 t/m 49 jaar;GOUDA;2590;2573.54;3231682.55;613385.91;1006817.41;159753.33;127610.28;45403.38;105073.2;158354.95;24929.13;49391.9;17473.58;17063.9;57035.87;0;825.82;77473.68;145981.75;17784.94;39.48;32384.06;0;135869.34;13844.37
V;45 t/m 49 jaar;GRAVE;463;463.75;597423.04;171951.04;71524.63;28759.2;23652.04;3859.28;16709.94;23285.83;3723.3;16335.8;6839.06;1918.3;8038.64;1820.9;1950.72;11423.49;0;802.55;16.92;0;0;428.4;5837.93
V;45 t/m 49 jaar;GRONINGEN;6489;6469.78;6675155.93;1348797.01;2938672.03;391747.05;305822.04;140137.85;336111.18;285808.08;64699.31;87832.84;34469.71;5842.27;123806.24;2009.11;3348.46;172524.27;0;63796.11;604.89;109584.24;1747.04;308695.82;20957.45
V;45 t/m 49 jaar;GULPEN-WITTEM;465;463.39;462697.18;120909.81;73399.98;28524.11;21167.28;8933.61;23439.15;24264.95;6478.5;19233.1;3262.65;2231.5;3015.92;0;0;9370.37;0;14395.37;3.76;0;0;5471.6;4236.74
V;45 t/m 49 jaar;HAAKSBERGEN;915;912.8;1148273.04;168402.63;102025.25;56393.04;36428.22;24514.64;39141.09;39249.62;1611.76;15486.28;10684.06;1672.71;11742.62;0;0;15540;0;2390.56;16.92;0;0;5776.14;174.48
V;45 t/m 49 jaar;HAAREN;520;520.17;394279.98;80674.91;114101.52;31525.71;24678.94;8096.98;14655.8;15401.1;4270.69;9123.2;1665;99.4;5665.42;0;0;9092.63;0;2112.91;3.76;0;0;1432.73;1479.72
V;45 t/m 49 jaar;HAARLEM;5963;5922.95;6404146.56;1250956.86;1704145.52;373025.48;269215.36;124967.53;275590.61;239216.99;45088.92;99861.68;27017.06;15495.73;105057.97;7559.58;4967.75;157323.33;0;72310.49;167.32;34656.61;11443.56;200271.96;15545.74
V;45 t/m 49 jaar;HAARLEMMERMEER;6644;6623.65;7841972.47;1334887.36;1324939.7;409789.06;327985.95;98284.34;380188.24;265891.47;31185.16;165223.44;45374.15;12020.13;114299.57;5599.31;1316.46;111590;134708.94;49490.54;123.61;29007.93;0;223791.99;11356.51
V;45 t/m 49 jaar;HALDERBERGE;1122;1117.09;1432297.63;324528.03;310089.1;69459.72;47038.51;58130.12;35914.77;76372.89;10448.27;45614.05;7678.06;26750.57;22736.26;0;0;5944.29;0;8118.7;3.76;0;0;73604.6;1764.08
V;45 t/m 49 jaar;HARDENBERG;2128;2124.01;2460221.3;392371.52;543613.96;131519.74;95923.99;53322.77;104950.3;99422.97;31228.18;41715.42;12055.68;21413.48;49224.78;785.77;159.24;47093.05;0;13000.83;36.19;0;3902.53;31196.98;14339.34
V;45 t/m 49 jaar;HARDERWIJK;1785;1780.25;1985364.67;588177.57;298953.83;110222.76;93191.74;34525.02;98841.35;149575.29;24967.98;41189.25;12823.06;18800.18;21709.39;5037.39;2306.27;51151.75;0;29732.6;86.48;0;0;43690.75;3085.9
V;45 t/m 49 jaar;HARDINXVELD-GIESSENDAM;582;581.51;820948.45;168360.91;117477.59;36104.4;30486.95;10996.97;29758.87;21316.4;3143.7;15918.63;1364.23;513.4;17766.92;916.19;2015.67;17448.12;0;12783.39;1.88;0;0;16626.18;4656.64
V;45 t/m 49 jaar;HARLINGEN;604;603.96;675609.02;175387;155144.6;37277.55;27532.26;11036.22;33812.32;30824.68;10205.66;12280.64;2207.91;2851.26;11571.34;2430.16;155.49;9926.98;0;8225.75;651.42;19621.15;9428.1;108393.22;3886.63
V;45 t/m 49 jaar;HATTEM;441;438.4;820462.34;74257.87;113209.57;27149.31;16592.57;7315.89;20590.48;21294.01;3737.5;8633.25;1936.9;2095.3;1502.44;1656.46;74.04;8431.29;0;3287.03;7.52;0;0;2518.08;994.17
V;45 t/m 49 jaar;HEEMSKERK;1402;1397.82;1575971.4;302594.19;352384.1;86970.23;67389.48;18116.31;62657.86;70072.51;19342.51;32753;9924.21;9399.12;24332.14;0;0;39947.06;0;5958.75;33.84;0;0;31073.46;1220.53
V;45 t/m 49 jaar;HEEMSTEDE;987;982.64;1131932.02;173738.53;259869.63;60919.93;40935.87;9260.76;47822.99;29943.44;974.09;15629.65;2985.44;1265.4;9872.51;128.75;2613.15;17708.77;0;16454.57;24.44;23462.13;0;9730.54;982.22
V;45 t/m 49 jaar;HEERDE;682;681.1;634263.36;136314.57;231074.26;42236.27;28495.38;11419.7;33537.58;45404.52;4361.84;10561.85;3897.26;1054.22;9901.25;2105.12;333.9;9798.92;0;1199.52;11.28;0;0;2702.35;2131.87
V;45 t/m 49 jaar;HEERENVEEN;1968;1963.18;2307205.48;542970.72;473480.66;122062.95;76840.95;24037.7;109400.75;138419.02;30200.89;24585.65;9760.37;9864.9;29495.11;0;61.11;33397.23;0;5951.71;2150.72;0;0;101764.92;24774.44
V;45 t/m 49 jaar;HEERHUGOWAARD;2213;2207.79;2766208.41;483578.53;433370.87;136142.21;104390.99;34985;97046.68;110772.66;19037.1;49498.1;17531.82;23596.98;46493.75;2189.83;407.94;55849.97;0;11146.67;60.16;0;8833.6;112269.3;19171.72
V;45 t/m 49 jaar;HEERLEN;2811;2798.98;4410438.65;1084672.25;1327243.87;176661.17;190450.59;70255.61;171707.68;188852.23;102244.62;102882.57;26711.25;15138.04;61229.33;0;1398.68;70355.65;75282.19;103190.92;28.2;0;17815.24;196298.97;14089.67
V;45 t/m 49 jaar;HEEZE-LEENDE;545;545.48;531878.65;91574.84;49296.75;32980.54;30009.67;10482.37;17677.76;60706.73;1419.38;18791.2;3323.56;633.4;5117.46;0;0;7059.47;0;1806.15;13.16;0;0;5890.79;15915.58
V;45 t/m 49 jaar;HEILOO;929;925.68;919888.96;153071.85;246131.37;57496.96;40134.51;8483.41;28463.19;36785.57;2526.56;14372.73;4705.2;786.8;13331.45;0;312.34;24455.52;0;15276.29;28.2;0;8505.12;9509.88;6192.82
V;45 t/m 49 jaar;HELLENDOORN;1205;1203.15;1239110.23;304756.09;198867.84;74414.43;57297.16;18971.82;62446.02;83630.45;10465.12;31421.53;10089.14;8197.7;17155.05;1038.94;610.87;17642.09;4379.7;15566.59;20.68;34790;7319.06;93034.32;133.73
V;45 t/m 49 jaar;HELLEVOETSLUIS;1523;1518.59;2079073.26;409961.56;607606.69;94591.22;79432.17;37004.05;60406.41;110180.61;56605.34;57149.21;7296.45;18696.62;42293.65;110.59;1124.07;27140.65;0;6170.98;20.21;0;0;102380.08;14101.02
V;45 t/m 49 jaar;HELMOND;3710;3696.63;4726469.1;1266222.64;693520.49;229969.07;201648.35;93050.09;149083.26;196624.14;53559.43;95219.14;21007.46;37376.06;62114.15;0;429.77;87981.4;0;20854.01;26.32;52421.64;0;169351.63;90806.49
V;45 t/m 49 jaar;HENDRIK-IDO-AMBACHT;1107;1104;1401926.87;281698.33;221355.74;68870.86;54132.88;22539.47;43611.87;95789.64;9328.83;17200.3;5645.71;3220.6;38058.16;2224.74;333.9;23412.61;16980.96;11260.15;11.28;0;0;32539.91;982.24
V;45 t/m 49 jaar;HENGELO;2918;2914.02;3711842.25;705246.7;731649.11;148752.92;120964.42;63650.56;215099.74;229535.42;36650.62;48353.87;23731.09;5550.25;50955.99;3717.52;2046.29;80512.1;144857.25;21635.47;31.49;0;13967.26;280105.67;11317.98
V;45 t/m 49 jaar;HET HOGELAND;1676;1672.98;1867918.24;325471.59;550664.77;102949;86977.71;33816.54;69768.63;87290.77;8126.51;21334.15;10432.07;5842.55;28078.28;62.38;1202.86;32935.82;0;7022.02;141;19403.02;0;17443.27;15492.16
V;45 t/m 49 jaar;HEUMEN;635;636.09;552116.08;119957.03;98034.59;39182.61;30707.44;12532.57;26679.13;40023.59;9369.68;15656.55;3691.06;3604.5;5525.07;0;0;13792.1;0;34352.25;9.4;0;0;18606.22;5197.07
V;45 t/m 49 jaar;HEUSDEN;1691;1688.76;2239161.79;462650.97;392757.57;104580.33;91408.63;33970.93;60957.29;122449.91;18895.62;35444.23;9084.84;18409.9;25721.1;0;223.71;27637.34;0;16773.84;16.92;0;1894.76;13831.69;15093.49
V;45 t/m 49 jaar;HILLEGOM;797;794.72;1050422.97;144826.01;112564.19;48890.64;38196.46;5380.02;39350.53;52111.92;6031.06;13363.63;5963.99;9717.22;16747.22;2075.15;294.18;19927.84;0;13663.35;16.92;7736.59;17497.71;29793.31;208
V;45 t/m 49 jaar;HILVARENBEEK;560;558.55;603704.22;140231.92;123088.27;34636.08;24077.3;9166.76;18953.79;24224.29;5675.71;5878.3;3506.93;693;4121.37;0;0;3833.23;0;7482.46;1.88;0;0;2529.96;691.48
V;45 t/m 49 jaar;HILVERSUM;3430;3408.5;3262835.98;733046.13;1073358.24;210894.2;150631.74;81710.24;151205.32;145813.97;25744.83;59136.55;27269.78;38623.9;36063.15;4146.97;937.62;81555.75;0;27438.08;118.91;106235.2;0;193478.81;69181.8
V;45 t/m 49 jaar;HOEKSCHE WAARD;3300;3293.09;3459000.69;894836.02;543940.42;204617.03;153333.79;45236.62;140233.01;179377;23949.15;63443.25;15943.45;11879.16;43913.97;4907.75;2130.55;51829.06;0;11921.54;33.37;0;12321.68;34908.72;12209.56
V;45 t/m 49 jaar;HOF VAN TWENTE;1261;1256.66;1390316.4;256223.7;291395.28;77946.81;53507.24;19366.01;64582.6;79616.41;5160.89;23700.49;9001.9;7267.03;17512.36;0;424.05;12754.37;0;3542.18;20.21;0;0;176136.64;3439.69
V;45 t/m 49 jaar;HOLLANDS KROON;1832;1828;2140431.92;371215.33;390866.84;112675.13;87530.87;29126.22;88389.47;132468.46;23284.61;22950.66;12061.75;17449.95;36047.28;1236.9;565.02;45800.62;0;12016.56;89.77;0;0;50727.01;3643.43
V;45 t/m 49 jaar;HOOGEVEEN;1868;1859.04;2390909.88;402795.8;728684.58;115036.8;109912.56;44293.2;102180.66;136017.05;21156.27;24960.74;12275.13;19255.68;32695.2;0;1679.23;51497.85;17818.86;4328.82;90.24;13217;0;69140.67;10727.74
V;45 t/m 49 jaar;HOORN;2739;2730.83;2740510.31;746476.86;653254.33;170980.76;140189.1;46749.22;149895.51;114849.08;25165.97;38792.05;15413.9;11803.32;47656.84;2180.63;148.89;42846.57;0;7500.64;73.32;0;1590.4;130532.55;14415.49
V;45 t/m 49 jaar;HORST AAN DE MAAS;1551;1539.18;1764460.35;447197.1;209825.9;93780;73225.79;71149.02;48448.7;79888.17;16512.1;30670.32;10516.98;3897.08;15453.71;0;284.82;22340.39;0;13712.6;15.04;0;0;60706.64;4272.77
V;45 t/m 49 jaar;HOUTEN;2030;2026.75;1814279.05;429023.73;425185.54;124763.57;83147.25;65384.5;89645.25;132422.33;9190.61;34382.71;16325.09;6187.46;29091.07;0;610.09;77508.9;0;69483.83;54.52;0;0;52927.76;10341.62
V;45 t/m 49 jaar;HUIZEN;1497;1494.29;1943306.55;285762.62;526054.09;92825.67;70582.61;21678.65;86806.07;50263.68;6574.57;22054.05;8365.76;10862.98;17396.94;0;223.71;33618.67;0;11853.09;63.92;0;29919.03;25374.29;433.24
V;45 t/m 49 jaar;HULST;913;897.93;1079207.07;232284.6;110030.35;54406.75;42297.86;9661.5;46457.88;48242.9;8752.53;17696.95;4605.94;32443.04;18924.08;0;0;31554.06;0;100464.19;0;0;0;51088.44;4687.15
V;45 t/m 49 jaar;IJSSELSTEIN;1520;1515.86;1425045.7;331642.16;201291.19;94577.13;79179.42;26610.47;74126.52;104054.56;8248.94;37495.94;9290.02;1641.02;15254.63;0;223.71;47347.09;0;8425.58;28.2;0;49405.1;74454.31;4911.38
V;45 t/m 49 jaar;KAAG EN BRAASSEM;1041;1034.86;1217937.39;212602.54;107666.87;64357.63;50863.46;12841.86;63862.52;47943.51;5873.11;13802.05;5867.25;2818.14;22519.5;1780.22;370.92;23815.49;0;12199.83;3.76;0;0;9688.77;800.02
V;45 t/m 49 jaar;KAMPEN;1803;1798.85;1962958.14;351801.01;359367.85;111300.33;70435.02;27773.4;78229.22;106505.56;28054.17;28902.13;15813.05;12652.84;21312.41;0;183.33;56425.58;0;4956.19;70.97;0;0;38448.4;3857.79
V;45 t/m 49 jaar;KAPELLE;449;448.63;528653.09;101760.43;55932.91;27946.44;15728.28;3863.85;12707.95;21193.23;202.39;10007.05;1817.66;9101.4;5234.84;0;0;4957.78;0;13186.75;0;0;0;26494.07;101.74
V;45 t/m 49 jaar;KATWIJK;2158;2150.76;2500667.82;462796.55;490027.64;133208.68;99249.45;41065.68;140996.98;120163.31;20982.72;30749.39;16480.08;12880.57;41159.42;44.24;880.01;22078.55;0;30075.54;16.92;0;0;87978.49;24904.5
V;45 t/m 49 jaar;KERKRADE;1383;1375.12;1871851.72;382057.16;350572.25;84805.04;92357.1;43945.73;90575.15;126157.22;35434.93;49394.4;9550.81;12141;29081.5;2020.84;496.57;34308.96;0;101766.8;7.05;19839.23;6313.55;96395.22;1705.14
V;45 t/m 49 jaar;KOGGENLAND;852;850.17;697759.44;166862.65;78716.31;52891.92;34837.07;10655.57;38403.56;36390.5;8900.41;8043.67;4703.36;1560.1;5745.62;0;0;23378.31;0;13345.69;31.96;14585.94;0;2114.17;983.5
V;45 t/m 49 jaar;KRIMPEN AAN DEN IJSSEL;1031;1025.91;1027596.48;184364.36;231863.16;63926.7;55523.1;7042.89;46011.12;28645.72;7951.19;15647.06;5391.77;240.26;11753.08;1183.62;965.34;31094.22;0;2497.2;22.56;0;0;21280.1;475.6
V;45 t/m 49 jaar;KRIMPENERWAARD;1950;1947.91;2175272.67;573613.91;346157.89;120833.63;90975.15;14446.57;80051.84;109871.68;19265.18;46192;19481.43;8969.78;29601.76;3966.01;2160.12;43579.61;0;8438.89;41.36;0;0;60967.49;494.84
V;45 t/m 49 jaar;LAARBEEK;770;765.81;730618.79;149187.86;76045.71;47140.08;45692.61;12912.38;36012.05;29580.6;14863.62;32315.05;7987.43;6622.8;9052.44;0;0;15689;0;4397.01;5.64;0;0;30049.85;8680.13
V;45 t/m 49 jaar;LANDERD;572;569.82;413189.37;110269.92;42991.84;35239.84;28732.34;4040.3;18698.97;28981.11;2410.54;9528.75;9498.99;5242.14;7503.71;1399.38;557.61;17365.86;0;5016.87;7.52;0;0;26162.48;10712
V;45 t/m 49 jaar;LANDGRAAF;1290;1286.22;1808840.78;485692.74;291831.53;79138.28;83023.12;29528.57;76241.69;92241.2;18737.13;39915.35;7555.45;6852.8;27331.16;1614.87;1128.01;39297.99;0;153360.83;12.22;0;3897.18;243393.5;5785.89
V;45 t/m 49 jaar;LANDSMEER;432;430.6;394624.66;83210.96;55223.65;26742.03;19900.72;1947.59;14822.29;16646.5;3236.67;1922.5;2472.5;0;7686.66;0;0;10581.8;0;16525.08;17.39;0;0;117.6;166.58
V;45 t/m 49 jaar;LANGEDIJK;1043;1037.15;1500195.75;161269.35;168737.02;64708.2;43004.82;8968.56;49768.4;72382.07;7352.48;24820.95;4743.53;230.2;14411.36;2300.2;0;18379.78;0;469.59;33.84;0;0;19311.86;2670.83
V;45 t/m 49 jaar;LANSINGERLAND;2630;2621.26;2811360.39;545621.35;329828.93;142564.04;104588.68;49437.85;149448.62;110512.5;34188.12;43377.24;15294.04;4656.69;32745.56;8004.92;4884.11;58673.86;0;11673.02;33.84;13356.8;4141.43;104819.31;14256.02
V;45 t/m 49 jaar;LAREN;430;423.41;425858.17;86050.45;42046.66;26039.58;18443.71;5151.79;19328.92;17694.73;392.95;11177.05;1456.37;1588.8;4491.8;0;37.02;10099.89;0;5195.9;12.69;0;0;428.4;243.24
V;45 t/m 49 jaar;LEEUWARDEN;3896;3879.61;4196533.08;1348467.43;1145239.95;228214.68;151849.75;66372.22;251005.13;254878.45;46003.65;63321.3;32292.14;12975.04;77175.35;2390.14;1851.96;98231.58;0;24133.04;4694.83;24290.95;21238.71;178890.59;27523.13
V;45 t/m 49 jaar;LEIDEN;3853;3831.38;3569595.73;767066.74;1202100.39;239581.09;182016.58;55036.08;214735.29;189375.12;29708.04;61096;24879.14;9169.39;72761.98;3940.12;3170.6;88776.44;0;18358.63;52.64;25305.11;6633.27;134019.06;9943.35
V;45 t/m 49 jaar;LEIDERDORP;1074;1069.1;1286695.89;230243.88;238674.81;66151.07;50432.67;12816.83;57528.05;63962.35;7179.43;14886.05;6636.37;0;20669.18;0;186.69;25955.1;0;4720.16;9.4;0;0;39644.65;640.67
V;45 t/m 49 jaar;LEIDSCHENDAM-VOORBURG;2613;2597.55;3126588.94;665632.32;871240.18;156132.75;125780.3;38630.13;103056.37;99264.94;17746.36;44907.46;20203.17;179.2;49754.79;5794.14;2201.73;60996.9;67041.3;24603.31;52.17;27542.09;0;224653.31;16908.25
V;45 t/m 49 jaar;LELYSTAD;2972;2960.21;3118431.7;1196284.72;636901.3;183143.59;179712.57;77378.11;158673.35;228380.45;55973.93;69853.31;31110.13;53056.89;54481.67;2435.38;1253.72;63554.67;80137.25;21658.05;172.96;34025;6760.48;170401.38;11657.8
V;45 t/m 49 jaar;LEUDAL;1238;1233.19;1563314.59;301478.77;211113.48;76180.62;63143.69;26945.56;46107.16;54430.61;17920.93;24846.25;5746.82;19801.78;32074.22;2041.96;294.18;26390.16;0;18127.26;15.04;0;0;19996.7;5063.85
V;45 t/m 49 jaar;LEUSDEN;1165;1161.35;1071164.39;206066.59;200851.37;71865.84;49974.45;15521.85;58193.72;42432.92;7602.06;39850;5302.39;5566.26;9735.75;1933.41;333.9;27801.07;0;21531.56;28.2;0;0;16859.77;1798.56
V;45 t/m 49 jaar;LINGEWAARD;1829;1822.11;2315466.06;454287.99;445582.71;112898.22;88887.44;28374.33;72231.41;80507.68;10957.72;35062.27;11431.97;1293.21;33549.84;1455.99;333.9;43080.46;0;7605.7;28.2;0;0;92562.02;697.82
V;45 t/m 49 jaar;LISSE;851;848.62;778518.52;110088.35;146459.74;52751.25;33688.06;5461.59;46925.84;34676.8;1788.36;23948.86;6283.49;1023.8;8943.08;1715.09;333.9;37312.82;0;4609.47;13.16;0;0;18095.84;1432.54
V;45 t/m 49 jaar;LOCHEM;1235;1233.31;979344.51;165543.1;312793.94;76164.99;52382.37;22609.53;64305.32;48325.31;11795.47;35480.49;6926.92;11750;17314.46;5399.22;3816.75;29826.08;48949.32;25518.03;31.49;0;0;58289.43;3394.64
V;45 t/m 49 jaar;LOON OP ZAND;863;860.88;723769.59;175723.58;162992.5;53298.3;39658.02;18984.41;33647.38;53486.63;13706.59;21919.18;3984.63;6034.12;12004.56;0;0;16094.61;0;1857.26;15.04;0;0;3366.92;3797.1
V;45 t/m 49 jaar;LOPIK;606;603.66;646518.32;113334.56;180310.04;37715.19;29614.35;7720.08;29029.82;17562.41;9396.97;3640;3471.61;5817.64;6439.45;0;48.89;11220.03;0;200.73;10.81;0;0;17463.62;490.15
V;45 t/m 49 jaar;LOPPERSUM;328;328;320606.33;49648.34;38322.8;20256.48;15331.29;7610.98;13456.53;4722.2;303.86;10900.97;2840.15;4091.26;5019.71;0;0;5889.61;0;4579.99;30.08;0;0;3747.1;0
V;45 t/m 49 jaar;LOSSER;817;812.49;993656.84;192330;175375.47;49571.63;31336.45;14046.12;36668.92;55430.94;7547.77;20813.14;4982.48;2231.09;12473.79;0;0;10069.73;0;3127.03;15.04;0;0;25007.18;2947.45
V;45 t/m 49 jaar;MAASDRIEL;951;940.38;836738.56;162997.75;186411.11;57487.14;42601.95;12923.79;35872.79;35701.36;4183.14;15994.46;2328.4;6569.42;15657.04;0;0;15886.57;0;2101.11;9.4;0;0;8834.35;7666.8
V;45 t/m 49 jaar;MAASGOUW;810;806.53;1028392.44;186702.9;214372.54;48343.59;43879.69;12408.98;36140.93;32662.38;9883.28;34875.02;6793.01;2851.8;16056.31;0;0;15101.87;0;13284.83;9.4;0;0;5101.59;1239.16
V;45 t/m 49 jaar;MAASSLUIS;1143;1136.44;1197346.47;284264.33;229881;70551.61;996.65;5316.1;103578.93;75943.95;14343.6;21298.95;5931.56;1393.68;21266;0;231.12;18865.73;0;4468.56;5.64;0;3712.46;12374.82;10958.15
V;45 t/m 49 jaar;MAASTRICHT;3472;3453.9;4186415.76;1122325.02;1648159.78;218198.41;224841.37;82584.12;182317.21;278686.34;49712.63;100997.88;28702.39;3875.88;59372.62;0;1228.6;84185.59;108694.5;143166.22;20.21;2905.66;3356.1;358960.64;12160.29
V;45 t/m 49 jaar;MEDEMBLIK;1615;1607.69;1423108.93;481472.82;198410.63;98422.11;76109.42;27035.42;67775.86;63451.31;7221.91;19258.4;13232.76;10590.4;19654.85;44.24;0;29478.28;0;2271.62;63.92;18232.09;4771.2;17479.55;9222.52
