geslacht;leeftijdsklasse;gemeentenaam;aantal_bsn;aantal_verzekerdejaren;kosten_medisch_specialistische_zorg;kosten_farmacie;kosten_specialistische_ggz;kosten_huisarts_inschrijftarief;kosten_huisarts_consult;kosten_huisarts_mdz;kosten_huisarts_overig;kosten_hulpmiddelen;kosten_mondzorg;kosten_paramedische_zorg_fysiotherapie;kosten_paramedische_zorg_overig;kosten_ziekenvervoer_zittend;kosten_ziekenvervoer_liggend;kosten_kraamzorg;kosten_verloskundige_zorg;kosten_generalistische_basis_ggz;kosten_langdurige_ggz;kosten_grensoverschrijdende_zorg;kosten_eerstelijns_ondersteuning;kosten_geriatrische_revalidatiezorg;kosten_eerstelijnsverblijf;kosten_verpleging_en_verzorging;kosten_gzsp;kosten_overig
V;90+;MAASHORST;347;304.62;634393.72;279439.74;0;48531.96;86710.11;17498.05;43522.36;227052.11;3422.18;7963.51;12390.35;5212.88;65643.64;0;0;0;0;0;0;151845.84;49970.52;1425197.82;1204.99;9012.2
V;90+;MAASSLUIS;220;204.52;743149;135425.81;9854.31;13931.25;5319.81;776.72;45483.9;92622.7;8422.2;14139.94;2495.29;1128.39;62713.5;0;0;0;0;0;0;152928.55;61634.39;468356.53;806.4;2487.85
V;90+;MAASTRICHT;1025;906.36;1931139.36;874603.19;387993.01;147161.92;265512.42;157065.51;134449.83;444786.96;20443.72;185249.95;57084.82;463.27;224517.18;0;0;1327.2;0;20383.23;0;524558.84;297299.54;3282399.53;2148.3;24202.29
V;90+;MEDEMBLIK;231;205.92;346353.1;198557.83;1122.56;35872.16;74039.71;24677.68;36792.81;132478.62;2350.04;21518.32;10786.57;13.8;26974.51;0;0;4855.84;0;0;0;66383.49;26415.86;629076.31;32.41;897.24
V;90+;MEERSSEN;178;152.77;288610.9;132105.71;5478.85;22990.77;38535.55;40387.13;16562.36;65988.2;2886.85;17347.46;6078.1;0;27732.42;0;0;0;0;0;0;40670.14;32162.87;433283.74;1185.34;3588.36
V;90+;MEIERIJSTAD;514;436.85;628325.85;411874.75;3959.41;70424.46;126508.98;36923.91;57919.46;258369.68;4928.46;8356.53;12224.61;332.59;73064.97;0;0;0;0;143.2;0;82481.11;116671.48;1780874.65;1401.8;14539.23
V;90+;MEPPEL;252;225.63;514641.75;236375.45;9829.53;34573.14;54885.54;19115.91;39996.79;158388.1;2656.56;15497.49;6434.39;520.2;42782.59;0;0;2728.5;0;461.76;0;133909.71;39840.16;1111642.13;2322.7;12580.4
V;90+;MIDDELBURG;423;380.87;729920.92;304159.67;3662.49;55384.61;81994.29;35199.13;52499.84;206439.01;7252.34;33731.79;11053.59;1003.7;77384.7;0;0;0;0;423.76;0;141695.18;149139.24;1376179.25;1368.9;13421.1
V;90+;MIDDEN-DELFLAND;140;120.56;284143.98;105659.5;1386.9;8628.99;8310.64;250.47;38445.25;70256.03;3353.98;16857.26;4596.13;73.46;36362.31;0;0;0;0;0;0;113595.18;63088.8;479327.88;38.07;1833.98
V;90+;MIDDEN-DRENTHE;263;235.37;457349.88;202731.84;0;36595.42;51889.68;21895.17;38889.7;131587.61;3373.21;5558.99;4440.41;175.08;53579.34;0;0;0;0;0;0;237500.29;67316.38;1179693.03;0;12775.89
V;90+;MIDDEN-GRONINGEN;406;370.7;608346.23;402391.59;9072.09;62532.01;102215.19;47208.64;107039.77;281189.36;1282.16;40861.78;6652.33;32.08;82007.87;0;0;0;0;0;0;192004.71;83514.26;2262926.1;682.74;14163.64
V;90+;MOERDIJK;247;222.19;554108.8;184213.05;2736.19;29242.52;40193.74;17074.18;19595.04;111202.19;3657.33;10122.43;4232.51;0;48754.45;0;0;0;0;0;0;171532.09;87268.34;807741.65;1156.32;2917.64
V;90+;MOLENLANDEN;225;203.79;349751.83;193190.3;4983.69;32679.09;68552.36;27064.3;23941.11;137443.02;1633.39;4861.46;6718.17;76;18973.62;0;0;0;0;0;0;72998.95;9446.14;1172432.57;2980.41;200.58
V;90+;MONTFERLAND;250;223.59;403880.55;179904.05;1810.29;30837.89;27527.21;22348.41;36415.78;104171.44;4631.56;13173.79;4280.19;178.02;37243.98;0;0;0;0;0;0;48111.95;54108.43;996144.18;1697.53;1264.52
V;90+;MONTFOORT;51;46.97;107670.36;63150.12;0;8761.54;29413.17;4181.51;10728.92;41421.45;726.49;7267.32;1454.56;128.14;10624.62;0;0;0;0;0;0;49245.72;2653.42;305080.89;1024.15;1414.31
V;90+;MOOK EN MIDDELAAR;48;44.29;149131.56;43539.08;0;7263.63;11696.5;4193.1;8966.34;18030.88;1349.63;2478.24;3567.01;0;9088.91;0;0;0;0;0;0;25301.51;12362.79;117272.79;351.79;625.4
V;90+;NEDER-BETUWE;123;115.3;232806.35;121303.52;12007.21;16058.5;31003.79;10151.11;23244.16;69380.31;216.06;4710.26;1780.6;583.68;19835.64;0;0;0;0;0;0;19521.7;23817.77;420687.46;0;1500
V;90+;NEDERWEERT;116;109.59;263585.53;100150.85;31178.54;15261.03;12183.57;15232.54;10220.18;35775.82;3223.34;3481.65;2029.31;15158.59;12400.68;0;0;0;0;0;0;47073.37;0;351795.91;1213.27;1398.58
V;90+;NIEUWEGEIN;242;215.38;488951.25;189068.55;0;33116.46;38950.31;13201.96;35186.14;115042.84;4029.6;7130.6;4841.57;0;36920.16;0;0;0;0;0;0;139492;56727.8;767867.89;4403.36;8423.55
V;90+;NIEUWKOOP;165;152.21;354491.43;147968.17;1161.72;25971.38;45845.12;2655.56;30982.38;117561.47;2233.61;1894.15;2806.65;160;26785.4;0;0;0;0;0;0;137783.56;22045.8;643118.26;0;1846.29
V;90+;NIJKERK;237;212.94;330909.83;203880.9;6854.02;32348.61;39261.62;16291.1;23163.61;112873.64;1745.01;2743.55;6131.37;0;34625;0;0;0;0;157.27;0;63124.39;7214.7;708464.8;2981.72;7930.94
V;90+;NIJMEGEN;878;776.79;1859436.93;690831;9538.34;122987.06;207141.46;54300.61;114823.93;400808.06;13667.98;87652.14;37687.7;483.02;154750.96;0;0;1679.54;0;0;0;533996.33;262915.21;3266514.54;9728.76;22361.82
V;90+;NISSEWAARD;423;380.55;1048466.37;401261.01;9088.98;59682.35;85124.02;34071.33;72788.3;218388.21;14209.06;22206.26;9903.25;1393.7;108579.33;0;0;0;0;230.82;0;379061.03;70994.23;1447690.09;3214.85;11271.03
V;90+;NOARDEAST-FRYSLAN;328;301.69;531617.55;308748.28;52139.97;46352.14;95379.26;25821.37;85324.1;211106.86;3108.97;9775.52;7281.96;85.5;59023.57;0;0;0;0;0;0;143064.73;83439.82;1792773.21;809.65;9851.08
V;90+;NOORD-BEVELAND;74;69.12;75750.84;55562.08;0;12072.14;16459.41;4991.72;14070.91;67536.78;267.29;15138.49;1922.25;45;8442.27;0;0;0;0;0;0;0;0;273683.51;378;1695.58
V;90+;NOORDENVELD;254;226.08;498492.55;173536.89;19364.65;34176.52;49735.35;32599.25;56807.78;131829.62;4198.66;7490.26;2921.68;138.2;55630.95;0;0;0;0;0;0;227505.98;66523.82;897508.19;0;5405.67
V;90+;NOORDOOSTPOLDER;281;250.25;415470.06;273840.27;2525.5;43638.22;46445.23;15962.68;50166.75;200787.97;1924.44;8619.83;17957.96;0;41067.67;0;0;0;0;0;0;118004.89;32546.54;1328119.68;1528.01;6028.32
V;90+;NOORDWIJK;323;286.47;627947.24;246665.73;6721.4;45554.33;72624.33;7749;58356.74;176620.38;6281.21;5070.15;10257.33;0;48190.08;0;0;0;0;0;0;125865.09;94073.89;1572203.62;2441.39;5799.92
V;90+;NUENEN CA;142;120.79;382090.64;107581.84;1246.74;18741.16;25798.78;17051.23;16611.06;63801.65;683.22;5597.04;2857.39;890.54;22778.85;0;0;768.04;0;4335.39;0;96382.4;21654.9;439915.01;81;2083.2
V;90+;NUNSPEET;241;212.6;406434.37;182468.1;357.48;32066.99;66967.85;16413.95;32353.16;147119.97;5747.71;4306.92;7181.83;571.88;48717.89;0;0;0;0;0;0;184143.58;60851;684820.29;2277.35;5283.53
V;90+;OEGSTGEEST;232;207.86;373033.6;159456.11;11726.47;30221.29;39193.99;2920.65;33357.43;108886.39;3948.02;19517.73;6697.38;291.1;38245.44;0;0;0;0;0;0;216776.29;75149.38;1180725.93;0;5691.23
V;90+;OIRSCHOT;160;140.07;296897.66;131688.84;3128.14;22222.99;43034.27;55277.52;22612.54;77682.07;2432.27;7660.5;3753.49;195.98;17057.97;0;0;0;0;0;0;31161.89;35158.92;506146.33;1550.18;4958.36
V;90+;OISTERWIJK;233;207.22;469748.02;206661.09;11077.4;34310.79;80776.54;28020.87;26529.29;136020.38;2061.87;10966.01;10993.44;91.44;47950.01;0;0;0;0;5617.13;0;86815.69;52708.38;489834.27;25.2;4191.67
V;90+;OLDAMBT;355;319.16;616151;220932.27;41050.44;28459.12;40671.2;23984.86;61387.43;150057;5051.9;9062.48;1672.17;308.44;86074.33;0;0;0;0;0;0;161606.46;131030.65;1693109.39;0;7605.75
V;90+;OLDEBROEK;130;113.28;257192.8;130368.09;49239.04;13386.42;19097.96;9902.75;22595.69;64178.27;5905.92;2524.46;4790.84;1071.1;18356.07;0;0;0;0;0;0;26939.17;46601.57;560806.46;0;3287.27
V;90+;OLDENZAAL;262;235.61;416331.19;160829.74;11608.48;30705.63;42185.28;21624.18;40099.97;106856.4;5223.87;7901.67;13105.91;0;40786.39;0;0;0;0;1448.85;0;122043.77;96664.47;1011269.82;1048.26;4757.94
V;90+;OLST-WIJHE;153;134.22;315310.04;118258.8;8743.62;20821.67;50294.21;13175.89;40604.62;100552.21;3201.68;9951.49;5316.24;2550.27;30857.71;0;0;0;0;0;0;86518.85;48298.71;547923.64;1644.24;3350.77
V;90+;OMMEN;151;135.94;231234.53;84560.54;0;19749.61;20104.38;6671.22;23051.68;70166.62;2632.95;9813.77;1950.56;333.8;30158.43;0;0;0;0;0;0;101946.69;25736.48;532107.98;0;14532.72
V;90+;OOST GELRE;219;199.08;325590.1;166823.22;0;26802.13;34955.87;18153.57;27725.31;109645.45;1348.48;15010.04;5178.95;1638.56;30815.76;0;0;0;0;0;0;58132.89;92064.92;1037559.29;1243.54;10763.35
V;90+;OOSTERHOUT;308;276.58;567533;195297.87;1115.97;41151.33;57394.63;23463.1;34624.31;128137.66;3004.51;9774.1;7250.59;0;52053.04;0;0;0;0;0;0;206836.76;72919.99;964524.85;4774.91;6254.43
V;90+;OOSTSTELLINGWERF;222;193.64;264014.06;209883.12;4073.95;32078.5;70676.44;13082.14;43478.41;123700.29;3129.41;11519.49;1124.34;2758.53;32706.95;0;0;0;0;0;0;88907.04;48106.1;1107352.33;3046.46;6015.89
V;90+;OOSTZAAN;56;49.1;143705.36;36383.65;12460.18;7402.14;9666.52;3476.15;5476.46;34383.19;382.37;1653.84;1781.23;193.8;14504.15;0;0;0;0;0;0;52230.62;21547.46;44853.48;0;2747.52
V;90+;OPMEER;71;65.29;120423.21;45687.3;0;10751.87;12945.59;7293.8;10934.38;36156.54;1393.53;1083.6;1744.72;0;8988.67;0;0;5334.2;0;0;0;29669;12620.81;263382.33;38.46;0
V;90+;OPSTERLAND;232;209.92;362852.29;208502.86;11405.64;35418.06;44883.75;15429.4;40107.72;141831.14;5328.69;11354.29;5310.65;20.7;28302.36;0;0;0;0;0;0;85727.35;40419.16;1072934.88;1494.57;5398.86
V;90+;OSS;544;476.67;858111.3;487957.16;7769.89;76708.82;135912.97;21969.76;70824.43;278842.96;7782.36;36277.19;26529.19;0;109226.35;0;0;0;0;0;0;242130.38;66717.17;2415930.66;4081.6;19379.19
V;90+;OUDE IJSSELSTREEK;323;286.96;485945.35;247848.53;0;42869.37;64405.44;24616.11;52284.36;153751.78;7060.18;8811.92;10015.57;1553.75;37576.66;0;0;4626.61;0;0;0;151763.85;84876.26;1019187.8;2961.46;4160.51
V;90+;OUDER-AMSTEL;93;85.6;265034.75;110353.09;0;16192.16;26366.49;3751.73;13887.6;52185.36;1212.58;3626.36;2380.12;0;16534.01;0;0;0;0;0;0;55377.64;25411.38;354294.3;802.15;1529.56
V;90+;OUDEWATER;71;62.13;193253.6;53477.19;0;10525.11;20557.38;4503.79;10915.3;27406.49;61.74;1249.3;1057.91;79.64;5411.63;0;0;0;0;0;0;23962.89;6078.8;135874.83;313.99;731.2
V;90+;OVERBETUWE;224;202.5;449527.71;181911.92;1624.43;30786.67;76631.57;18412.34;35359.26;126944.29;3720.38;13384.15;8920.62;0;36211.81;0;0;210;0;0;0;45255.03;40307.95;807729.81;1965.36;1253.94
V;90+;PAPENDRECHT;201;185.39;486150.35;198200.12;1529.16;29568.63;32566.8;20362.84;18884.57;85332.85;1985.69;4036.5;1974.49;252.76;40922.83;0;0;0;0;0;0;154194.06;67377.23;819125.68;9019.31;2437.79
V;90+;PEEL EN MAAS;275;238.83;493045.4;272497.97;1688.09;38508.77;72533.42;76438.62;41488.67;143441.4;2649.73;40905.14;7274.28;758.32;36404.9;0;0;1464.07;0;0;0;76530.93;35004.85;861213.77;0;2969.57
V;90+;PEKELA;96;86.25;158317.11;77129.23;8146.43;11833.18;18606.57;6649.89;17132.02;49360.44;1375.27;1622.08;285.63;0;26840.43;0;0;0;0;0;0;66619.46;32687.25;452863.54;0;0
V;90+;PIJNACKER-NOOTDORP;273;245.67;712966.16;195106.82;5782.19;20550.23;6668.5;2589.28;50541.1;118181.78;4548.81;12607.96;7301.16;283.98;69415.54;0;0;0;0;141.83;0;205793.98;71831.8;916801.05;0;4738.29
V;90+;PURMEREND;644;582.52;1215011.12;638728.37;18080.86;95155.93;154091.71;40598.53;92316.73;389130.76;18673.88;17899.91;23610.83;1971.85;126028.48;0;0;1348.28;0;343.81;0;212382.19;315635.67;1924696.15;15869.4;21474.14
V;90+;PUTTEN;191;175.9;267623.79;205802.46;6462.74;26977.47;101955.2;14365.31;24275.36;140720.1;5337.82;5852.46;5341.16;22.8;29439.72;0;0;0;0;0;0;69440.59;10583.84;637407.38;2108.92;6774.17
V;90+;RAALTE;287;250.95;470672.39;217063.48;0;40277.41;47259.93;17640.86;58399.16;141348.02;4743.7;15950.11;7689.96;85.5;48782.28;0;0;0;0;0;0;97009.94;113605.44;1149248.48;0;15347.04
V;90+;REIMERSWAAL;155;133.82;236723.81;135256.48;0;20435.75;29684.31;16764.22;19932.12;72847.46;2175.02;5117.56;2137.7;727.48;32951.36;0;0;0;0;0;0;7246.64;61814.03;447413.47;0;3644.59
V;90+;RENKUM;422;381.55;791574.08;315612.96;638.49;54703.95;101130.37;27054.07;92753.43;200993.88;4628.34;19541.49;15122.29;0;73543.21;0;0;0;0;0;0;149938.07;104821.87;1780434.12;2242.16;3944.62
V;90+;RENSWOUDE;14;13.44;29850.63;10431.31;0;2491.17;3701.41;1085.07;2681.1;12939.62;674.08;0;77.05;913.5;1179.45;0;0;0;0;0;0;0;7085.86;107231.21;461.52;750
V;90+;REUSEL-DE MIERDEN;65;63.16;139361.82;59613.43;1202.77;11390.23;12614.74;16886.4;4342.54;41290.74;1385.47;4069.85;295;0;11522.28;0;0;0;0;0;0;0;647.46;262711.32;0;1651.29
V;90+;RHEDEN;547;483.12;946552.19;328332.15;0;65361.57;71631.6;40779.33;86233.27;241436.99;12423.28;19789.88;16319.08;584.1;64746.87;0;0;0;0;3055.14;0;159731.49;178606.85;1499550.64;76.14;102293.24
V;90+;RHENEN;145;130.38;286903.69;113539.2;0;20558.26;27511.67;14356.48;30978.9;85115.75;4503.29;12861.71;8211.33;104.84;28320.39;0;0;0;0;0;0;86238.24;26755.5;593966.6;38.46;3461.35
V;90+;RIDDERKERK;423;380.09;822534.5;295135.28;2729.27;54111.79;69600.5;32661.86;43418.48;200896.84;3543.95;13077.16;7239.13;457.04;85496.38;0;0;0;0;134;0;165970.26;158908.28;1569178.21;2906.65;10422.64
V;90+;RIJSSEN-HOLTEN;325;293.84;534703.79;301433.34;26638.53;43412.42;80601.66;20180.94;61807.35;206920.57;3111.63;14628.32;14521.88;3800;52172.75;0;0;0;0;0;0;138404.83;51246.75;1557918.27;1230.72;13766.06
V;90+;RIJSWIJK;577;507.84;1300930.44;471022.99;29799.35;67283.11;71339;28042.67;91735.93;280075.66;14356.18;36975.18;18320.52;1837.12;173425.14;0;0;853.38;44170.08;0;0;266145.79;297323.43;2345721.54;6212.86;15242.07
V;90+;ROERDALEN;175;152.86;349216.92;179414.06;6069.55;24004.34;45692.67;14946.87;23190.07;88023.5;1730.69;19633.1;7286.46;972.08;30814.83;0;0;0;0;0;0;10171.41;27919.45;332232.13;0;4470.83
V;90+;ROERMOND;414;364.05;671518.99;307385.42;10159.87;53702.94;71934.52;22950.04;46230.7;167920.11;10898.71;31112.86;13854.82;2000.74;76537.34;0;0;2616.89;0;1770.63;0;67519.28;98844.92;992229.13;0;8765.2
V;90+;ROOSENDAAL;529;483.85;862993.89;415216.17;10590.7;74248.79;71157.82;24224.51;58333.31;238460.63;7299.13;31372.96;14438.7;165.6;88692.26;0;0;0;0;21055.44;0;232700.38;218132.8;1775802.15;7931.38;10005.02
V;90+;ROTTERDAM;4481;3969.86;9614559.21;3277443.21;370122.82;572314.76;698602.29;292125.13;608022.06;2127915.53;104553.42;157408.71;99616.02;8568.6;988719.75;0;0;4020.4;0;2972.8;0;2899585.14;1924272.34;16791267.46;68621.79;107639.58
V;90+;ROZENDAAL;14;13.03;25079.67;5520.93;0;2442.63;1849.84;923.82;2791.03;4313.23;0;0;380.92;0;2227.77;0;0;0;0;0;0;27602.98;8787.96;74767.23;0;0
V;90+;RUCPHEN;109;99.61;139746.52;76044.19;12072.48;14425.66;13532.63;8716.1;8398.3;46633.39;1002.9;7686.3;695.8;0;15975.98;0;0;0;0;0;0;8085.76;66263.32;540594.41;3094.56;2223.2
V;90+;S GRAVENHAGE;3362;2985.32;6159115.52;2551991.06;279198.71;422492.13;603352.47;179147.14;445671.07;1588420.04;66023.47;231883.41;99736.17;18688.08;941707.63;0;0;402.78;55648.8;9932.56;0;1482712.02;1449994.06;11731336.15;36567.92;50896.8
V;90+;S HERTOGENBOSCH;910;815.13;1930476.38;639360.61;18640.54;129656.42;208126.69;42505.2;105570.64;453388.24;15727.93;53609.91;36910.17;955.47;144128.31;0;0;1170.82;0;15885.7;0;569122.71;239709.59;2110482.91;11650.21;15450.73
V;90+;SCHAGEN;312;278.16;621883.45;274738.46;5253.68;47911.96;53196.23;61949.9;42735.74;212177.98;4367.92;2249.63;11510.19;3083.07;47302.63;0;0;15637.76;0;0;0;135307;68783.51;1329076.31;0;4247.24
V;90+;SCHERPENZEEL;68;60.45;159387.73;53578.06;1104.96;9222.94;13248.07;2531.67;7818.63;38849.76;852.62;3620.34;314.75;76.12;13164.47;0;0;0;0;0;0;25706.65;28737.93;364013.52;0;2667.66
V;90+;SCHIEDAM;584;528.17;1238620.18;490235.22;3595.96;25364.56;6247.52;3745.46;141876.61;352564.76;10745.62;10428.17;11835.31;364.72;117739.6;0;0;3124.58;0;2969.95;0;504338.45;266731.61;1765763.59;3076.8;15254.27
V;90+;SCHOUWEN-DUIVELAND;352;319.07;653528.73;253357.13;1248.21;47557.11;46324.78;21293.66;44349.61;162916.81;2869.27;16973.98;4604.88;2293.91;66132.19;0;0;0;0;123.7;0;145285.99;50888.23;1850635.91;0;7625.14
V;90+;SIMPELVELD;54;53.06;116259.35;41638.91;0;8653.48;11816.84;5882.16;6608.97;26480.47;231.61;7577.14;1727.29;0;3406.11;0;0;0;0;0;0;20617.19;23815.54;216323.95;0;3545.93
V;90+;SINT-MICHIELSGESTEL;170;153.54;241215.39;106714.45;173.07;23045.67;31103.26;11697.26;11895.77;56841.24;2567.46;4449.34;3275.6;0;15112.89;0;0;0;0;0;0;60868.96;10732.32;399317.24;329.94;2250.38
V;90+;SITTARD-GELEEN;788;688.11;1474694.88;709192.77;28639.82;113609.91;189685.67;62466.2;90667.55;416400.29;13512.4;71581.2;39984.09;0;167245.18;0;0;0;0;766.47;0;395139.63;163616.42;2843260.49;7045.04;16157.94
V;90+;SLIEDRECHT;244;216.26;372612.77;193599.6;0;30521.38;23981.14;10902.33;21133.96;100150.22;2440.37;8553.9;2203.42;22.35;47233.89;0;0;0;0;0;0;117777.76;48062.56;810060.94;11231.81;462.88
V;90+;SLUIS;302;266.56;330543.11;246821.45;0;41733.26;60118.85;20628.34;39175.35;172955.28;526.25;28583.3;1858.15;280.72;54151.41;0;0;0;0;288340.49;0;160479.77;33565.3;1176637.76;37.8;7178.48
V;90+;SMALLINGERLAND;399;366.7;625734.36;409988.87;11871.88;61541.17;79912.01;30825.58;85817.36;262540.25;15369.53;19302.75;4870.94;1459.9;71713.99;0;0;0;0;0;0;274787.48;115925.39;1846873.51;1923.18;9162.43
V;90+;SOEST;363;328.74;625624.69;262985.61;22203.21;55298.54;76507.66;16561.82;70997.12;197272.38;10414.91;22062.56;9463.96;860.6;50812.92;0;0;0;0;481.73;0;116424.12;41960.85;1267511.69;1680.14;13325.51
V;90+;SOMEREN;137;111.78;306375.16;109517.04;5834.03;17796.08;27714;22664.04;20199.99;53229.58;1659.97;4729.25;3297.57;71.12;22961.29;0;0;0;0;0;0;59932.96;24558.33;437272.84;1180.17;3677.8
V;90+;SON EN BREUGEL;148;138.05;243042.72;130300.38;722.31;23860.67;18863.07;43784.86;29272.99;82439.22;7131.21;6067.56;4972.09;0;13025.44;0;0;0;0;0;0;73082.56;34221.81;476296.75;3537.59;3732.6
V;90+;STADSKANAAL;297;271.97;667187.99;303340.99;49411.6;45259.44;61084.82;35328.66;77405.11;161316.15;7384.72;11908.32;4480.78;0;65095.53;0;0;0;40819.2;0;0;98742.55;149947.59;1834217.56;439.16;9245.49
V;90+;STAPHORST;70;61.91;135581.08;68734.2;0;10110.99;7936.53;6481.08;8206.17;30661.85;0;316.5;1623.51;175.88;12816.5;0;0;0;0;0;0;51823.32;968.37;548939.13;0;3457.93
V;90+;STEDE BROEC;89;77.34;138996.84;84041.43;0;13285.92;22791.8;6331.17;11509.76;43286.19;3274.49;3172.94;4510.94;240.48;7847.29;0;0;1333.55;0;0;0;20281.1;3760.5;260309.16;648;190.3
V;90+;STEENBERGEN;213;192.18;374537.11;157197.25;4181.92;26145.09;33040.05;7601.65;16576.78;94859.47;2376.16;9193.56;9402.19;252.88;35877.81;0;0;0;0;0;0;91438.1;46138.72;987970.1;609.73;3224.18
V;90+;STEENWIJKERLAND;306;269.49;659145.38;260277.95;4610.68;44802.18;65292.45;25277.11;53787.55;205805.05;3029.83;9881.27;10664.25;3794.3;60457.35;0;0;0;0;100;0;166739.05;84721.33;1850355.16;1741.24;13201.66
V;90+;STEIN;224;201.44;543232.83;187828.16;9899.11;31022.78;60984.17;18376.22;24250.95;123507.54;3547.39;17121.5;10105.71;11.76;39247.7;0;0;682.7;0;1180.76;0;116516.58;36626.31;695078.66;0;7943.49
V;90+;STICHTSE VECHT;392;348.65;648056.76;280478.25;0;49209.35;93183.11;25908.68;63176.12;181731.62;1505.73;13703.26;13647.4;57.9;69492.69;0;0;1076;0;0;0;147497.52;97659.51;885256.71;4116.7;8661.85
V;90+;SUDWEST-FRYSLAN;648;587.82;986314.44;663739.61;7521.22;104479.67;205356.45;40506.45;194696.22;482710.05;20161.41;19788.43;25621.06;6866.14;108197.24;0;0;197.8;0;97.04;0;172072.86;151019.36;3434908.08;590.3;12802.6
V;90+;TERNEUZEN;532;474.56;900208.83;382662.56;5473.73;68657.86;92516.95;32880.94;89356.72;237065.87;10965.34;29541.4;7233.34;1561.34;113242.82;0;0;0;0;64060.62;0;316803.29;105019.66;2143455.45;4395.24;17465.55
V;90+;TERSCHELLING;43;39.84;49402.05;21634.57;0;5078.1;11371.69;2509.12;12724.67;17863.92;36.74;2225.61;463.7;0;11213.31;0;0;0;0;0;0;0;0;202085.67;0;1133.63
V;90+;TEXEL;96;86.53;125105.81;113365.52;0;15880.81;23925.13;7776.16;13815.78;43959.21;2499.56;15880.64;17585.88;0;9929.07;0;0;4195.2;0;5546.03;0;6291.1;10315.69;226686.52;0;76.1
V;90+;TEYLINGEN;262;239.91;390777.66;193862.45;5138.13;35858.7;62515.03;6764.52;43449.62;138210.44;2704.82;13762.58;3727.77;97.24;31905.65;0;0;213.19;0;0;0;110734.52;67070.96;618293.22;1113.98;3208.62
V;90+;THOLEN;193;169.23;436174.73;147808.64;0;25210.09;43097.32;9753.42;20583.46;99244.2;3359.66;619.7;5877.49;139.5;41074.88;0;0;0;0;0;0;35308.07;139241.63;835293.14;408.49;612.2
V;90+;TIEL;262;228.64;450888.84;192293.17;2677.34;33494.18;38354.43;25807.46;46704;135279.59;3470.63;10380.96;8522.45;3.39;47960.4;0;0;0;0;67.37;0;168855.2;39759.36;1074657.19;1375.32;3826.1
V;90+;TILBURG;1239;1096.21;2500945.87;999661.01;18259.72;179020.15;315386.65;111121.95;150907.89;601972.75;20739.69;59956.52;69904.09;0;244525.73;0;0;0;0;1555.9;0;489210.52;94768.29;2879892.14;875.41;15182.67
V;90+;TUBBERGEN;166;150.58;295160.91;131738.3;3346.74;20177.09;26847.29;7947.36;28088.95;76931.56;6570.49;18717.44;2586.99;0;31360.53;0;0;0;0;0;0;52608.25;32030.01;1200467.89;162;6563
V;90+;TWENTERAND;195;171.21;318554.09;177693.14;0;24757.69;33334.07;14423.34;33034.82;105377.32;3053.87;5321.2;3327.22;0;30393.48;0;0;0;0;0;0;66031.12;40770.56;1081027.11;0;9262.35
V;90+;TYNAARLO;348;305.57;605173.16;238563.16;26686.33;43121.93;89604.23;36291.07;62889.99;146857.98;9142.02;17539.34;7308.44;119.86;62188.85;0;0;0;0;0;0;156794.32;56299.72;1474491.59;597.49;13311.83
V;90+;TYTSJERKSTERADIEL;234;207.3;342275.75;168025.76;2171.27;30955.13;41891.15;17139.48;37369.88;138684.03;5577.74;9831.68;948.25;0;31826.56;0;0;0;0;108.59;0;85939.59;113438.75;1386270.03;514.16;17450.37
V;90+;UITGEEST;72;65.6;90536.42;50808.78;9777.98;10453.6;20055.93;3452.6;10097.53;35913.92;2360.61;3535.72;899.8;11.4;8099.64;0;0;0;0;220.4;0;65811.69;8416.24;268402.56;0;2626.25
V;90+;UITHOORN;215;197.85;415824.3;189823.93;1246.74;34396.22;46044.49;5448.99;42641.88;125733.69;6457.86;35982.25;3540.59;83.6;37418.87;0;0;453.12;0;0;0;96995.84;184206.77;524696.4;28.44;9902.86
V;90+;URK;58;47.99;51370.9;41363.88;0;7207.12;20125.8;4626.12;12213.49;39939.11;53.8;0;2734.16;0;6384.25;0;0;0;0;0;0;11749.51;0;262580.4;380.7;2249.62
V;90+;UTRECHT;1390;1232.1;2672743.22;955657.66;125123.82;182053.3;266258.97;86125.85;190370.94;617328.64;14798.37;67129.17;54532.15;5125.94;235183.03;0;0;0;0;207.97;0;837338.5;184544.25;4796574.88;25463.71;48104.37
V;90+;UTRECHTSE HEUVELRUG;606;536.36;1173537.78;460134.46;574.52;81983.5;145423.21;24864.61;97108.96;305213.99;8525.43;29493.47;23145.4;364.69;93647.77;0;0;0;0;0;0;361492.14;104789.01;1913554.76;6989.96;23305.21
V;90+;VAALS;101;92.63;118877.02;84463.02;1152.79;15066.99;22268.99;7721.53;9728.63;51922.14;819.22;20186.9;9323.82;0;16606.64;0;0;0;0;6402.56;0;34810.08;18060.84;229379.07;661.68;4778.84
V;90+;VALKENBURG AAN DE GEUL;208;178.24;367122.79;173057.02;8793.36;28045.96;61555.92;28363.19;32100.27;98647.12;4666.26;23243.27;18146.36;259.8;52487.07;0;0;2934.41;0;0;0;82448.93;50395.41;549915.24;330.84;6257.61
V;90+;VALKENSWAARD;266;233.61;553759.68;164694.62;38284.22;31830.96;24625.32;56731.05;26051.49;98542.68;8414.68;9007.8;5932.92;85.44;41127.02;0;0;0;0;3566.42;0;193282.39;63920.87;712339.4;902.34;5865.82
